"","cntry_name","cntry","vote_code","lrscale","emplrel","emplno","estsz","hinctnta","isco08","jbspv","njbspv","sclmeet","inprdsc","sclact","age","rlgdgr","eduyrs","male","blgetmg","uemp3m","uemp12m","uemp5yr","mbtru","tporgwk","wrkac6m","anweight","domicil","region","uempla","uempli","pdwrk","vote","empName","communist10","occup","org_name","domicil_name","self_emp10","occup_level","party_code","populist","party_name","civil_lib_2018","civil_lib_2008","polit_rights_2018","polit_rights_2008","freedom_status_2018","freedom_status_2008","total_polit_2018","total_polit_2008","voted","gov_type","private","org_simp","centrist","psoe","soe","public","pvzt","method_oldcode"
"2192","Czechia","CZ","2",5,1,NA,2,9,4120,0,NA,4,2,NA,49,5,12,0,0,1,2,2,0,4,2,0.377677382024,5,"CZ010",0,0,1,1,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2193","Czechia","CZ","2",4,1,NA,1,2,4110,0,NA,6,2,3,61,6,12,0,0,1,2,2,1,1,2,0.149492331873629,5,"CZ010",0,0,1,1,"employee",1,"4 clerical","Central, local government","Farm or home in countryside",0,4,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2194","Czechia","CZ","2",5,1,NA,4,7,2635,1,10,5,1,4,61,7,16,1,0,0,NA,NA,1,1,2,0.401622710333828,3,"CZ020",0,0,1,1,"employee",1,"2 professionals","Central, local government","Town or small city",0,2,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"2195","Czechia","CZ","2",3,1,NA,NA,NA,1221,1,10,7,6,4,43,0,18,1,0,1,2,2,0,1,2,0.398081067620287,2,"CZ071",0,0,1,1,"employee",1,"1 managers","Central, local government","Suburbs, outskirts of big city",0,1,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2196","Czechia","CZ","2",5,1,NA,3,NA,4321,0,NA,4,1,3,42,0,12,0,0,0,NA,NA,0,4,1,0.563668907103049,2,"CZ032",0,0,1,1,"employee",1,"4 clerical","Private firm","Suburbs, outskirts of big city",0,4,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2197","Czechia","CZ","2",7,1,NA,5,8,9112,0,NA,4,1,3,54,2,12,1,0,0,NA,NA,1,4,2,0.521926575297017,5,"CZ052",0,0,1,1,"employee",1,"9 elementary","Private firm","Farm or home in countryside",0,9,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2198","Czechia","CZ","2",3,1,NA,5,10,4223,0,NA,6,3,3,29,4,13,1,0,0,NA,NA,0,4,2,0.68546175872504,5,"CZ063",0,0,1,1,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2199","Czechia","CZ","2",1,1,NA,3,3,3412,0,NA,4,2,3,57,5,15,0,0,1,2,2,0,1,2,0.161774138740056,5,"CZ064",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Central, local government","Farm or home in countryside",0,3,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2200","Czechia","CZ","2",3,1,NA,4,4,2330,0,NA,5,3,2,39,4,16,0,0,0,NA,NA,0,1,2,0.337166066138564,3,"CZ031",0,0,1,1,"employee",1,"2 professionals","Central, local government","Town or small city",0,2,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2201","Czechia","CZ","2",4,1,NA,1,8,4311,0,NA,6,4,4,30,0,13,0,0,1,2,2,0,4,2,0.241053657122336,2,"CZ053",0,0,1,1,"employee",1,"4 clerical","Private firm","Suburbs, outskirts of big city",0,4,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2202","Czechia","CZ","2",3,1,NA,NA,7,5120,0,NA,2,0,1,49,0,NA,1,0,0,NA,NA,NA,4,2,0.337196751546787,3,"CZ072",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2203","Czechia","CZ","2",3,1,NA,NA,4,8131,0,NA,2,3,1,60,7,13,1,0,0,NA,NA,2,4,2,0.197542148217469,5,"CZ080",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Farm or home in countryside",0,8,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2204","Czechia","CZ","2",1,1,NA,2,5,8344,0,NA,4,0,3,58,1,12,1,0,0,NA,NA,0,4,2,0.39691608865352,2,"CZ064",0,0,1,1,"employee",1,"8 plant & machine op.","Private firm","Suburbs, outskirts of big city",0,8,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2205","Czechia","CZ","2",4,1,NA,NA,8,2342,0,NA,4,3,3,59,2,13,0,0,0,NA,NA,0,2,2,0.325767048025707,5,"CZ053",0,0,1,1,"employee",1,"2 professionals","Other public sector","Farm or home in countryside",0,2,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2206","Czechia","CZ","2",3,1,NA,1,7,3122,1,4,6,1,2,61,0,12,1,0,0,NA,NA,2,1,2,0.395084296434937,3,"CZ080",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Central, local government","Town or small city",0,3,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2207","Czechia","CZ","2",4,1,NA,1,7,7322,0,NA,3,1,2,40,0,13,1,0,0,NA,NA,0,4,2,0.326522584546916,2,"CZ042",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2208","Czechia","CZ","2",3,1,NA,2,6,3119,0,NA,2,1,1,45,1,12,1,0,0,NA,NA,0,6,2,0.501683804781358,5,"CZ080",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Other","Farm or home in countryside",0,3,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,NA,0,"other",0,0,"typeB","market"
"2209","Czechia","CZ","2",4,1,NA,NA,3,4222,0,NA,4,3,3,34,0,13,1,0,1,2,1,0,4,2,0.16286791467232,5,"CZ010",0,0,1,1,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2210","Czechia","CZ","2",3,1,NA,1,6,5223,0,NA,3,3,3,56,4,12,0,0,0,NA,NA,0,4,2,0.313132236756361,5,"CZ080",0,0,1,1,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2211","Czechia","CZ","2",4,1,NA,2,7,7411,0,NA,4,3,3,48,0,11,1,0,0,NA,NA,1,4,2,0.501683804781358,2,"CZ080",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2212","Czechia","CZ","2",5,1,NA,3,NA,9622,0,NA,6,0,4,25,0,12,1,0,1,2,1,0,4,2,0.70982886141494,2,"CZ052",0,0,1,1,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2213","Czechia","CZ","2",6,1,NA,2,9,3322,0,NA,5,4,3,58,0,12,0,0,0,NA,NA,1,4,2,0.325767048025707,3,"CZ053",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Town or small city",0,3,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2214","Czechia","CZ","2",4,1,NA,3,8,5223,0,NA,6,2,4,40,0,9,0,0,1,1,2,0,4,2,0.436169724976168,3,"CZ042",0,0,1,1,"employee",1,"5 service & sales","Private firm","Town or small city",0,5,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2215","Czechia","CZ","2",5,1,NA,1,2,3122,0,NA,6,5,2,54,5,12,1,0,0,NA,NA,2,4,2,0.168598375773393,2,"CZ072",0,0,1,1,"employee",1,"3 technicians and assoc. profs.","Private firm","Suburbs, outskirts of big city",0,3,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2216","Czechia","CZ","2",6,1,NA,4,5,4322,0,NA,4,2,3,55,7,12,0,0,0,NA,NA,0,4,1,0.61140940297776,3,"CZ041",0,0,1,1,"employee",1,"4 clerical","Private firm","Town or small city",0,4,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2217","Czechia","CZ","2",5,1,NA,5,8,7421,0,NA,4,2,3,39,6,14,0,0,1,2,2,0,4,2,0.41878480807004,2,"CZ020",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Suburbs, outskirts of big city",0,7,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2218","Czechia","CZ","2",4,1,NA,1,10,1349,1,2,6,4,4,42,0,12,0,0,1,2,1,0,2,2,0.251784884316497,5,"CZ010",0,0,1,1,"employee",1,"1 managers","Other public sector","Farm or home in countryside",0,1,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2219","Czechia","CZ","2",5,1,NA,5,9,8100,0,NA,4,1,3,45,8,11,1,0,0,NA,NA,1,1,2,0.521926575297017,5,"CZ052",0,0,1,1,"employee",1,"8 plant & machine op.","Central, local government","Farm or home in countryside",0,8,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"2220","Czechia","CZ","2",2,1,NA,3,4,7523,0,NA,3,0,2,61,3,9,1,0,1,2,1,0,4,2,0.284935101842913,5,"CZ080",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2221","Czechia","CZ","2",4,1,NA,1,NA,5223,0,NA,4,4,3,43,0,11,0,0,0,NA,NA,0,4,2,0.263699088435905,2,"CZ080",0,0,1,1,"employee",1,"5 service & sales","Private firm","Suburbs, outskirts of big city",0,5,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2222","Czechia","CZ","2",5,1,NA,4,NA,5223,0,NA,6,3,4,44,1,11,0,0,0,NA,NA,2,4,1,0.664650119403218,1,"CZ072",0,0,1,1,"employee",1,"5 service & sales","Private firm","Big city",0,5,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2223","Czechia","CZ","2",5,1,NA,1,10,2163,0,NA,2,2,1,35,6,18,0,0,0,NA,NA,0,4,2,0.27918979798102,3,"CZ020",0,0,1,1,"employee",1,"2 professionals","Private firm","Town or small city",0,2,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2224","Czechia","CZ","2",7,1,NA,1,5,9329,0,NA,7,1,3,56,9,13,0,0,1,1,1,2,4,1,0.315698456779418,2,"CZ072",0,0,1,1,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2225","Czechia","CZ","2",6,1,NA,2,5,7223,0,NA,7,2,3,39,7,12,0,0,1,2,2,2,4,2,0.265860109976452,5,"CZ072",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2226","Czechia","CZ","2",2,1,NA,3,NA,7112,0,NA,2,1,2,49,1,12,1,0,0,NA,NA,0,4,2,0.505795205089136,5,"CZ071",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,"L",0,"ČSSD",56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2227","Czechia","CZ","10",4,1,NA,2,9,5312,1,3,7,6,5,61,7,23,0,0,1,2,2,2,2,2,0.323548277480113,5,"CZ064",0,0,1,1,"employee",1,"5 service & sales","Other public sector","Farm or home in countryside",0,5,"other",0,NA,56,57,37,38,"F","F",93,95,1,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2228","Czechia","CZ","10",NA,1,NA,5,10,7126,0,NA,6,4,5,22,2,12,1,0,0,NA,NA,0,4,2,0.651471658689281,5,"CZ010",0,0,1,1,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,"other",0,NA,56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2229","Czechia","CZ","10",8,1,NA,5,NA,2643,0,NA,3,3,2,30,6,21,0,0,0,NA,NA,0,4,2,0.545926741830953,5,"CZ064",0,0,1,1,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,"other",0,NA,56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2230","Czechia","CZ","",0,1,NA,1,NA,8211,0,NA,5,0,4,51,2,NA,0,1,0,NA,NA,1,4,1,0.794765227026141,5,"CZ063",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Farm or home in countryside",0,8,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2231","Czechia","CZ","",5,1,NA,3,9,8332,0,NA,2,3,3,57,0,12,1,NA,1,2,2,1,4,2,0.39691608865352,3,"CZ063",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Town or small city",0,8,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2232","Czechia","CZ","",8,1,NA,1,4,2250,1,1,4,1,3,33,0,27,0,0,0,NA,NA,0,4,2,0.188444469062193,5,"CZ051",0,0,1,2,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2233","Czechia","CZ","",5,1,NA,1,NA,5223,0,NA,4,2,3,22,0,13,0,0,0,NA,NA,0,4,2,0.232778751305996,5,"CZ064",0,0,1,2,"employee",1,"5 service & sales","Private firm","Farm or home in countryside",0,5,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2234","Czechia","CZ","",3,1,NA,1,2,3412,0,NA,3,0,1,53,10,12,1,0,0,NA,NA,0,6,2,0.334455929106777,4,"CZ080",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Other","Country village",0,3,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,NA,0,"other",0,0,"typeB","market"
"2235","Czechia","CZ","",8,1,NA,1,9,2300,0,NA,7,2,4,57,1,16,0,0,0,NA,NA,0,1,2,0.314415824491479,3,"CZ042",0,0,1,2,"employee",1,"2 professionals","Central, local government","Town or small city",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2236","Czechia","CZ","",6,1,NA,3,7,2300,0,NA,3,2,2,28,5,18,0,0,0,NA,NA,0,2,2,0.367973682721107,3,"CZ020",0,0,1,2,"employee",1,"2 professionals","Other public sector","Town or small city",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2237","Czechia","CZ","",7,1,NA,1,6,4224,0,NA,5,2,3,35,0,13,1,0,1,2,2,1,4,2,0.177051650246145,2,"CZ020",0,0,1,2,"employee",1,"4 clerical","Private firm","Suburbs, outskirts of big city",0,4,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2238","Czechia","CZ","",1,1,NA,NA,8,8211,1,5,4,2,3,29,5,13,0,0,0,NA,NA,1,2,2,0.245315751447902,3,"CZ020",0,0,1,2,"employee",1,"8 plant & machine op.","Other public sector","Town or small city",0,8,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2239","Czechia","CZ","",3,1,NA,3,4,7223,0,NA,6,0,4,59,1,12,1,0,0,NA,NA,1,4,2,0.19845804432676,5,"CZ064",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2240","Czechia","CZ","",10,1,NA,3,NA,2412,0,NA,6,6,3,29,5,18,0,0,0,NA,NA,0,4,2,0.387186170102471,2,"CZ032",0,0,1,2,"employee",1,"2 professionals","Private firm","Suburbs, outskirts of big city",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2241","Czechia","CZ","",4,1,NA,5,6,8311,0,NA,6,3,4,45,0,12,1,0,1,2,2,1,5,2,0.163261292273458,5,"CZ042",0,0,1,2,"employee",1,"8 plant & machine op.","Self-employed","Farm or home in countryside",0,8,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"other",0,"other",0,0,"typeB","market"
"2242","Czechia","CZ","",5,1,NA,5,NA,7112,0,NA,7,1,3,41,5,12,1,0,0,NA,NA,1,4,2,0.173975543615424,5,"CZ051",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2243","Czechia","CZ","",7,1,NA,4,NA,3122,1,10,3,0,2,57,0,20,1,0,0,NA,NA,1,4,2,0.395084296434937,3,"CZ080",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Private firm","Town or small city",0,3,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2244","Czechia","CZ","",NA,1,NA,2,7,3112,1,7,4,1,1,49,8,17,1,0,0,NA,NA,0,4,2,0.796162135240574,2,"CZ072",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Private firm","Suburbs, outskirts of big city",0,3,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2245","Czechia","CZ","",5,1,NA,4,NA,8330,0,NA,5,2,3,29,0,12,0,0,0,NA,NA,0,4,2,0.247639532304328,2,"CZ032",0,0,1,2,"employee",1,"8 plant & machine op.","Private firm","Suburbs, outskirts of big city",0,8,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2246","Czechia","CZ","",6,1,NA,2,4,7231,0,NA,4,NA,2,38,2,12,1,0,0,NA,NA,0,4,2,0.163261292273458,5,"CZ042",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Farm or home in countryside",0,7,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2247","Czechia","CZ","",5,1,NA,NA,8,2412,0,NA,4,3,3,32,5,13,1,1,0,NA,NA,0,1,2,0.35491443070747,3,"CZ052",0,0,1,2,"employee",1,"2 professionals","Central, local government","Town or small city",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"2248","Czechia","CZ","",5,1,NA,2,NA,2300,0,NA,4,4,3,31,0,18,0,0,0,NA,NA,0,5,2,0.345903897222758,5,"CZ010",0,0,1,2,"employee",1,"2 professionals","Self-employed","Farm or home in countryside",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"other",1,"other",0,0,"typeB","market"
"2249","Czechia","CZ","",7,1,NA,5,8,3122,1,4,7,2,4,60,2,12,0,0,0,NA,NA,1,4,2,0.298984663747259,5,"CZ010",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Private firm","Farm or home in countryside",0,3,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2250","Czechia","CZ","",5,1,NA,3,8,9612,0,NA,2,1,2,47,7,11,1,0,0,NA,NA,0,4,2,0.505795205089136,2,"CZ072",0,0,1,2,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2251","Czechia","CZ","",9,1,NA,2,NA,2144,1,7,3,1,3,63,0,18,0,0,0,NA,NA,1,4,2,0.647096554960226,5,"CZ064",0,0,1,1,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,1,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2252","Czechia","CZ","",7,1,NA,3,8,2114,0,NA,3,3,2,41,3,21,1,0,0,NA,NA,0,4,1,0.398081067620287,5,"CZ071",0,0,1,2,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2253","Czechia","CZ","",8,1,NA,1,NA,3434,1,4,7,0,3,55,0,12,1,0,0,NA,NA,1,2,2,0.385712826113755,3,"CZ041",0,0,1,2,"employee",1,"3 technicians and assoc. profs.","Other public sector","Town or small city",0,3,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2254","Czechia","CZ","",4,1,NA,4,6,7222,0,NA,5,1,4,53,1,11,1,0,1,2,2,2,4,2,0.35745758668003,3,"CZ032",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2255","Czechia","CZ","",4,1,NA,3,7,4110,1,2,6,4,4,36,3,15,0,0,0,NA,NA,0,4,2,0.251784884316497,5,"CZ010",0,0,1,2,"employee",1,"4 clerical","Private firm","Farm or home in countryside",0,4,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2256","Czechia","CZ","",2,1,NA,1,3,2300,0,NA,5,2,3,55,1,NA,0,0,0,NA,NA,0,1,2,0.31458407207371,3,"CZ063",0,0,1,2,"employee",1,"2 professionals","Central, local government","Town or small city",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2257","Czechia","CZ","",2,1,NA,4,6,7224,0,NA,7,2,3,57,0,10,1,0,0,NA,NA,1,4,2,0.42225552549535,3,"CZ031",0,0,1,2,"employee",1,"7 craft & trade","Private firm","Town or small city",0,7,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2258","Czechia","CZ","",4,1,NA,1,9,2341,0,NA,2,1,3,47,0,17,0,0,0,NA,NA,0,1,2,0.6159740852028,2,"CZ042",0,0,1,2,"employee",1,"2 professionals","Central, local government","Suburbs, outskirts of big city",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",0,"public",0,1,"typeB","market"
"2259","Czechia","CZ","",5,1,NA,2,7,9334,0,NA,5,2,3,46,1,13,0,0,0,NA,NA,0,4,2,0.39738261351307,2,"CZ064",0,0,1,2,"employee",1,"9 elementary","Private firm","Suburbs, outskirts of big city",0,9,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",1,"private",0,0,"typeB","market"
"2260","Czechia","CZ","",7,1,NA,1,NA,2522,0,NA,6,2,3,27,0,14,1,0,0,NA,NA,0,4,2,0.51409644125214,5,"CZ064",0,0,1,2,"employee",1,"2 professionals","Private firm","Farm or home in countryside",0,2,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
"2261","Czechia","CZ","",5,1,NA,5,8,1324,1,2,4,1,3,52,0,12,1,0,0,NA,NA,2,1,2,0.334455929106777,3,"CZ080",0,0,1,2,"employee",1,"1 managers","Central, local government","Town or small city",0,1,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"2262","Czechia","CZ","",4,1,NA,NA,NA,8300,0,NA,4,1,1,55,1,3,1,1,0,NA,NA,0,3,2,0.42225552549535,2,"CZ031",0,0,1,2,"employee",1,"8 plant & machine op.","State-owned enterprise","Suburbs, outskirts of big city",0,8,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"other",0,"SOE",1,0,"typeB","market"
"2263","Czechia","CZ","",5,1,NA,3,NA,4211,0,NA,2,1,1,33,7,17,0,0,1,2,2,0,1,2,0.231704428722682,3,"CZ080",0,0,1,2,"employee",1,"4 clerical","Central, local government","Town or small city",0,4,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",0,"public",1,"public",0,1,"typeB","market"
"2264","Czechia","CZ","",6,1,NA,3,8,9112,0,NA,4,1,2,48,2,9,1,0,1,2,1,1,4,2,1.2424900857402,3,"CZ020",0,0,1,2,"employee",1,"9 elementary","Private firm","Town or small city",0,9,NA,0,NA,56,57,37,38,"F","F",93,95,0,"parliamentary.republic",1,"private",0,"private",0,0,"typeB","market"
