"","nuts2","year","country","country_code","regionname","nutslevel.x","ideology","ideo01","num_parties","voteshare","nuts3","pop_tot","pop_density","Enterprise_population","Business_growth_rate","nutslevel.y","freight_kt_unload","educ_voc","educ_uni"
"1107","NL31",2010,"Netherlands","NL","Utrecht",2,"populist_bl",1,1,0.0708965277115725,"NL31",NA,884.4,NA,NA,2,NA,NA,41.7
"1108","NL31",2010,"Netherlands","NL","Utrecht",2,"farright",1,1,0.124892402028852,"NL31",NA,884.4,NA,NA,2,NA,NA,41.7
"1109","NL31",2010,"Netherlands","NL","Utrecht",2,"non_democ",1,4,0.229885915062887,"NL31",NA,884.4,NA,NA,2,NA,NA,41.7
"1110","NL31",2012,"Netherlands","NL","Utrecht",2,"non_democ",1,5,0.206130940190207,"NL31",NA,897.4,NA,NA,2,NA,NA,43.4
"1111","NL31",2012,"Netherlands","NL","Utrecht",2,"eurosceptic",1,5,0.206130940190207,"NL31",NA,897.4,NA,NA,2,NA,NA,43.4
"1112","NL31",2012,"Netherlands","NL","Utrecht",2,"farleft",1,1,0.0654096159159229,"NL31",NA,897.4,NA,NA,2,NA,NA,43.4
"1113","NL31",2012,"Netherlands","NL","Utrecht",2,"non_democ",0,7,0.790240308553819,"NL31",NA,897.4,NA,NA,2,NA,NA,43.4
"1114","NL31",2012,"Netherlands","NL","Utrecht",2,"populist",1,2,0.144171387021441,"NL31",NA,897.4,NA,NA,2,NA,NA,43.4
"1115","NL31",2012,"Netherlands","NL","Utrecht",2,"farright",1,1,0.0787617711055183,"NL31",NA,897.4,NA,NA,2,NA,NA,43.4
"1116","NL31",2012,"Netherlands","NL","Utrecht",2,"populist_bl",1,1,0.0654096159159229,"NL31",NA,897.4,NA,NA,2,NA,NA,43.4
"1117","NL31",2017,"Netherlands","NL","Utrecht",2,"populist_bl",1,1,0.0563122458600978,"NL31",1284504,918.1,24158,1.9,2,NA,NA,48.8
"1118","NL31",2017,"Netherlands","NL","Utrecht",2,"populist",1,3,0.171458492938103,"NL31",1284504,918.1,24158,1.9,2,NA,NA,48.8
"1119","NL31",2017,"Netherlands","NL","Utrecht",2,"farleft",1,1,0.0563122458600978,"NL31",1284504,918.1,24158,1.9,2,NA,NA,48.8
"1120","NL31",2017,"Netherlands","NL","Utrecht",2,"eurosceptic",1,6,0.253656176950125,"NL31",1284504,918.1,24158,1.9,2,NA,NA,48.8
"1121","NL31",2017,"Netherlands","NL","Utrecht",2,"non_democ",1,6,0.253656176950125,"NL31",1284504,918.1,24158,1.9,2,NA,NA,48.8
"1122","NL31",2017,"Netherlands","NL","Utrecht",2,"farright",1,2,0.115146247078005,"NL31",1284504,918.1,24158,1.9,2,NA,NA,48.8
"1123","NL31",2017,"Netherlands","NL","Utrecht",2,"non_democ",0,8,0.742485070815408,"NL31",1284504,918.1,24158,1.9,2,NA,NA,48.8
"1124","NL32",1994,"Netherlands","NL","Noord-Holland",2,"farleft",1,1,0.00859434450974438,"NL32",NA,922.7,NA,NA,2,NA,NA,NA
"1125","NL32",1994,"Netherlands","NL","Noord-Holland",2,"non_democ",0,8,0.956725317518444,"NL32",NA,922.7,NA,NA,2,NA,NA,NA
"1126","NL32",1994,"Netherlands","NL","Noord-Holland",2,"populist",1,2,0.0320030010182026,"NL32",NA,922.7,NA,NA,2,NA,NA,NA
"1127","NL32",1994,"Netherlands","NL","Noord-Holland",2,"populist_bl",1,1,0.00859434450974438,"NL32",NA,922.7,NA,NA,2,NA,NA,NA
"1128","NL32",1994,"Netherlands","NL","Noord-Holland",2,"farright",1,1,0.0234086565084582,"NL32",NA,922.7,NA,NA,2,NA,NA,NA
"1129","NL32",1994,"Netherlands","NL","Noord-Holland",2,"eurosceptic",1,4,0.0405208910165949,"NL32",NA,922.7,NA,NA,2,NA,NA,NA
"1130","NL32",1994,"Netherlands","NL","Noord-Holland",2,"non_democ",1,4,0.0405208910165949,"NL32",NA,922.7,NA,NA,2,NA,NA,NA
"1131","NL32",1998,"Netherlands","NL","Noord-Holland",2,"populist",1,1,0.0307301498485443,"NL32",NA,938.2,NA,NA,2,NA,NA,NA
"1132","NL32",1998,"Netherlands","NL","Noord-Holland",2,"eurosceptic",1,3,0.0381954184546083,"NL32",NA,938.2,NA,NA,2,NA,NA,NA
"1133","NL32",1998,"Netherlands","NL","Noord-Holland",2,"populist_bl",1,1,0.0307301498485443,"NL32",NA,938.2,NA,NA,2,NA,NA,NA
"1134","NL32",1998,"Netherlands","NL","Noord-Holland",2,"non_democ",0,7,0.959631148913247,"NL32",NA,938.2,NA,NA,2,NA,NA,NA
"1135","NL32",1998,"Netherlands","NL","Noord-Holland",2,"non_democ",1,3,0.0381954184546083,"NL32",NA,938.2,NA,NA,2,NA,NA,NA
"1136","NL32",1998,"Netherlands","NL","Noord-Holland",2,"farleft",1,1,0.0307301498485443,"NL32",NA,938.2,NA,NA,2,NA,NA,NA
"1137","NL32",2002,"Netherlands","NL","Noord-Holland",2,"farleft",1,1,0.0731861118408003,"NL32",NA,960.3,NA,NA,2,NA,NA,30.8
"1138","NL32",2002,"Netherlands","NL","Noord-Holland",2,"farright_bl",1,1,0.175764475990843,"NL32",NA,960.3,NA,NA,2,NA,NA,30.8
"1139","NL32",2002,"Netherlands","NL","Noord-Holland",2,"populist",1,3,0.269125972348056,"NL32",NA,960.3,NA,NA,2,NA,NA,30.8
"1140","NL32",2002,"Netherlands","NL","Noord-Holland",2,"eurosceptic",1,3,0.251592211565782,"NL32",NA,960.3,NA,NA,2,NA,NA,30.8
"1141","NL32",2002,"Netherlands","NL","Noord-Holland",2,"non_democ",0,7,0.725613564355905,"NL32",NA,960.3,NA,NA,2,NA,NA,30.8
"1142","NL32",2002,"Netherlands","NL","Noord-Holland",2,"populist_bl",1,1,0.0731861118408003,"NL32",NA,960.3,NA,NA,2,NA,NA,30.8
"1143","NL32",2002,"Netherlands","NL","Noord-Holland",2,"non_democ",1,4,0.271767596082195,"NL32",NA,960.3,NA,NA,2,NA,NA,30.8
"1144","NL32",2003,"Netherlands","NL","Noord-Holland",2,"farright_bl",1,1,0.0598582484941813,"NL32",NA,966.2,NA,NA,2,NA,NA,34.4
"1145","NL32",2003,"Netherlands","NL","Noord-Holland",2,"eurosceptic",1,3,0.131523579242152,"NL32",NA,966.2,NA,NA,2,NA,NA,34.4
"1146","NL32",2003,"Netherlands","NL","Noord-Holland",2,"populist",1,2,0.129401630375133,"NL32",NA,966.2,NA,NA,2,NA,NA,34.4
"1147","NL32",2003,"Netherlands","NL","Noord-Holland",2,"non_democ",0,7,0.866571988279392,"NL32",NA,966.2,NA,NA,2,NA,NA,34.4
"1148","NL32",2003,"Netherlands","NL","Noord-Holland",2,"farleft",1,1,0.0695433818809514,"NL32",NA,966.2,NA,NA,2,NA,NA,34.4
"1149","NL32",2003,"Netherlands","NL","Noord-Holland",2,"non_democ",1,3,0.131523579242152,"NL32",NA,966.2,NA,NA,2,NA,NA,34.4
"1150","NL32",2003,"Netherlands","NL","Noord-Holland",2,"populist_bl",1,1,0.0695433818809514,"NL32",NA,966.2,NA,NA,2,NA,NA,34.4
"1151","NL32",2006,"Netherlands","NL","Noord-Holland",2,"populist",1,2,0.222359863130748,"NL32",NA,977.3,NA,NA,2,NA,NA,34.2
"1152","NL32",2006,"Netherlands","NL","Noord-Holland",2,"farright",1,1,0.0552399568739604,"NL32",NA,977.3,NA,NA,2,NA,NA,34.2
"1153","NL32",2006,"Netherlands","NL","Noord-Holland",2,"farleft",1,1,0.167119906256787,"NL32",NA,977.3,NA,NA,2,NA,NA,34.2
"1154","NL32",2006,"Netherlands","NL","Noord-Holland",2,"eurosceptic",1,4,0.251422470019209,"NL32",NA,977.3,NA,NA,2,NA,NA,34.2
"1155","NL32",2006,"Netherlands","NL","Noord-Holland",2,"non_democ",1,4,0.251422470019209,"NL32",NA,977.3,NA,NA,2,NA,NA,34.2
"1156","NL32",2006,"Netherlands","NL","Noord-Holland",2,"populist_bl",1,1,0.167119906256787,"NL32",NA,977.3,NA,NA,2,NA,NA,34.2
"1157","NL32",2006,"Netherlands","NL","Noord-Holland",2,"non_democ",0,7,0.745779409527005,"NL32",NA,977.3,NA,NA,2,NA,NA,34.2
"1158","NL32",2010,"Netherlands","NL","Noord-Holland",2,"populist_bl",1,1,0.0837510314083949,"NL32",NA,1003.5,NA,NA,2,NA,NA,38.7
"1159","NL32",2010,"Netherlands","NL","Noord-Holland",2,"non_democ",1,4,0.237251390392096,"NL32",NA,1003.5,NA,NA,2,NA,NA,38.7
"1160","NL32",2010,"Netherlands","NL","Noord-Holland",2,"populist",1,2,0.218791189361223,"NL32",NA,1003.5,NA,NA,2,NA,NA,38.7
"1161","NL32",2010,"Netherlands","NL","Noord-Holland",2,"eurosceptic",1,4,0.237251390392096,"NL32",NA,1003.5,NA,NA,2,NA,NA,38.7
"1162","NL32",2010,"Netherlands","NL","Noord-Holland",2,"farleft",1,1,0.0837510314083949,"NL32",NA,1003.5,NA,NA,2,NA,NA,38.7
"1163","NL32",2010,"Netherlands","NL","Noord-Holland",2,"farright",1,1,0.135040157952828,"NL32",NA,1003.5,NA,NA,2,NA,NA,38.7
"1164","NL32",2010,"Netherlands","NL","Noord-Holland",2,"non_democ",0,7,0.759524453755398,"NL32",NA,1003.5,NA,NA,2,NA,NA,38.7
"1165","NL32",2012,"Netherlands","NL","Noord-Holland",2,"populist_bl",1,1,0.0831313058575966,"NL32",NA,1019.4,NA,NA,2,NA,NA,38.5
"1166","NL32",2012,"Netherlands","NL","Noord-Holland",2,"non_democ",0,7,0.775092745946782,"NL32",NA,1019.4,NA,NA,2,NA,NA,38.5
"1167","NL32",2012,"Netherlands","NL","Noord-Holland",2,"farleft",1,1,0.0831313058575966,"NL32",NA,1019.4,NA,NA,2,NA,NA,38.5
"1168","NL32",2012,"Netherlands","NL","Noord-Holland",2,"eurosceptic",1,5,0.220397307367135,"NL32",NA,1019.4,NA,NA,2,NA,NA,38.5
"1169","NL32",2012,"Netherlands","NL","Noord-Holland",2,"populist",1,2,0.169691077986606,"NL32",NA,1019.4,NA,NA,2,NA,NA,38.5
"1170","NL32",2012,"Netherlands","NL","Noord-Holland",2,"farright",1,1,0.0865597721290095,"NL32",NA,1019.4,NA,NA,2,NA,NA,38.5
"1171","NL32",2012,"Netherlands","NL","Noord-Holland",2,"non_democ",1,5,0.220397307367135,"NL32",NA,1019.4,NA,NA,2,NA,NA,38.5
"1172","NL32",2017,"Netherlands","NL","Noord-Holland",2,"populist",1,3,0.196982241552058,"NL32",2809483,1024.5,54690,2,2,NA,NA,44.4
"1173","NL32",2017,"Netherlands","NL","Noord-Holland",2,"non_democ",0,8,0.719013263057848,"NL32",2809483,1024.5,54690,2,2,NA,NA,44.4
"1174","NL32",2017,"Netherlands","NL","Noord-Holland",2,"populist_bl",1,1,0.0702058493334146,"NL32",2809483,1024.5,54690,2,2,NA,NA,44.4
"1175","NL32",2017,"Netherlands","NL","Noord-Holland",2,"non_democ",1,6,0.275534981603581,"NL32",2809483,1024.5,54690,2,2,NA,NA,44.4
"1176","NL32",2017,"Netherlands","NL","Noord-Holland",2,"eurosceptic",1,6,0.275534981603581,"NL32",2809483,1024.5,54690,2,2,NA,NA,44.4
"1177","NL32",2017,"Netherlands","NL","Noord-Holland",2,"farright",1,2,0.126776392218643,"NL32",2809483,1024.5,54690,2,2,NA,NA,44.4
"1178","NL32",2017,"Netherlands","NL","Noord-Holland",2,"farleft",1,1,0.0702058493334146,"NL32",2809483,1024.5,54690,2,2,NA,NA,44.4
"1179","NL33",1994,"Netherlands","NL","Zuid-Holland",2,"eurosceptic",1,4,0.0911389644507329,"NL33",NA,1155.9,NA,NA,2,NA,NA,NA
"1180","NL33",1994,"Netherlands","NL","Zuid-Holland",2,"populist_bl",1,1,0.0145920375019651,"NL33",NA,1155.9,NA,NA,2,NA,NA,NA
"1181","NL33",1994,"Netherlands","NL","Zuid-Holland",2,"non_democ",0,8,0.900036047366557,"NL33",NA,1155.9,NA,NA,2,NA,NA,NA
"1182","NL33",1994,"Netherlands","NL","Zuid-Holland",2,"farright",1,1,0.0349728268493067,"NL33",NA,1155.9,NA,NA,2,NA,NA,NA
"1183","NL33",1994,"Netherlands","NL","Zuid-Holland",2,"non_democ",1,4,0.0911389644507329,"NL33",NA,1155.9,NA,NA,2,NA,NA,NA
"1184","NL33",1994,"Netherlands","NL","Zuid-Holland",2,"populist",1,2,0.0495648643512718,"NL33",NA,1155.9,NA,NA,2,NA,NA,NA
"1185","NL33",1994,"Netherlands","NL","Zuid-Holland",2,"farleft",1,1,0.0145920375019651,"NL33",NA,1155.9,NA,NA,2,NA,NA,NA
"1186","NL33",1998,"Netherlands","NL","Zuid-Holland",2,"non_democ",1,3,0.076904174841243,"NL33",NA,1175.1,NA,NA,2,NA,NA,NA
"1187","NL33",1998,"Netherlands","NL","Zuid-Holland",2,"populist",1,1,0.034565233818537,"NL33",NA,1175.1,NA,NA,2,NA,NA,NA
"1188","NL33",1998,"Netherlands","NL","Zuid-Holland",2,"populist_bl",1,1,0.034565233818537,"NL33",NA,1175.1,NA,NA,2,NA,NA,NA
"1189","NL33",1998,"Netherlands","NL","Zuid-Holland",2,"eurosceptic",1,3,0.076904174841243,"NL33",NA,1175.1,NA,NA,2,NA,NA,NA
"1190","NL33",1998,"Netherlands","NL","Zuid-Holland",2,"non_democ",0,7,0.921222366200494,"NL33",NA,1175.1,NA,NA,2,NA,NA,NA
"1191","NL33",1998,"Netherlands","NL","Zuid-Holland",2,"farleft",1,1,0.034565233818537,"NL33",NA,1175.1,NA,NA,2,NA,NA,NA
"1192","NL33",2002,"Netherlands","NL","Zuid-Holland",2,"farright_bl",1,1,0.222298772820086,"NL33",NA,1213.8,NA,NA,2,NA,NA,25.9
"1193","NL33",2002,"Netherlands","NL","Zuid-Holland",2,"populist_bl",1,1,0.0497706562961979,"NL33",NA,1213.8,NA,NA,2,NA,NA,25.9
"1194","NL33",2002,"Netherlands","NL","Zuid-Holland",2,"eurosceptic",1,3,0.299821491111277,"NL33",NA,1213.8,NA,NA,2,NA,NA,25.9
"1195","NL33",2002,"Netherlands","NL","Zuid-Holland",2,"non_democ",1,4,0.315691945517069,"NL33",NA,1213.8,NA,NA,2,NA,NA,25.9
"1196","NL33",2002,"Netherlands","NL","Zuid-Holland",2,"farleft",1,1,0.0497706562961979,"NL33",NA,1213.8,NA,NA,2,NA,NA,25.9
"1197","NL33",2002,"Netherlands","NL","Zuid-Holland",2,"populist",1,3,0.287939883522076,"NL33",NA,1213.8,NA,NA,2,NA,NA,25.9
"1198","NL33",2002,"Netherlands","NL","Zuid-Holland",2,"non_democ",0,7,0.68275777997493,"NL33",NA,1213.8,NA,NA,2,NA,NA,25.9
"1199","NL33",2003,"Netherlands","NL","Zuid-Holland",2,"farright_bl",1,1,0.0869067061510637,"NL33",NA,1222.8,NA,NA,2,NA,NA,27.1
"1200","NL33",2003,"Netherlands","NL","Zuid-Holland",2,"farleft",1,1,0.0525753153078622,"NL33",NA,1222.8,NA,NA,2,NA,NA,27.1
"1201","NL33",2003,"Netherlands","NL","Zuid-Holland",2,"eurosceptic",1,3,0.164934406694938,"NL33",NA,1222.8,NA,NA,2,NA,NA,27.1
"1202","NL33",2003,"Netherlands","NL","Zuid-Holland",2,"non_democ",0,7,0.833430432921296,"NL33",NA,1222.8,NA,NA,2,NA,NA,27.1
"1203","NL33",2003,"Netherlands","NL","Zuid-Holland",2,"populist",1,2,0.139482021458926,"NL33",NA,1222.8,NA,NA,2,NA,NA,27.1
"1204","NL33",2003,"Netherlands","NL","Zuid-Holland",2,"populist_bl",1,1,0.0525753153078622,"NL33",NA,1222.8,NA,NA,2,NA,NA,27.1
"1205","NL33",2003,"Netherlands","NL","Zuid-Holland",2,"non_democ",1,3,0.164934406694938,"NL33",NA,1222.8,NA,NA,2,NA,NA,27.1
"1206","NL33",2006,"Netherlands","NL","Zuid-Holland",2,"farright",1,1,0.0724760853605351,"NL33",NA,1226.7,NA,NA,2,NA,NA,28.2
"1207","NL33",2006,"Netherlands","NL","Zuid-Holland",2,"farleft",1,1,0.143791830129316,"NL33",NA,1226.7,NA,NA,2,NA,NA,28.2
"1208","NL33",2006,"Netherlands","NL","Zuid-Holland",2,"non_democ",0,7,0.7351671615665,"NL33",NA,1226.7,NA,NA,2,NA,NA,28.2
"1209","NL33",2006,"Netherlands","NL","Zuid-Holland",2,"eurosceptic",1,4,0.263091830824726,"NL33",NA,1226.7,NA,NA,2,NA,NA,28.2
"1210","NL33",2006,"Netherlands","NL","Zuid-Holland",2,"non_democ",1,4,0.263091830824726,"NL33",NA,1226.7,NA,NA,2,NA,NA,28.2
"1211","NL33",2006,"Netherlands","NL","Zuid-Holland",2,"populist_bl",1,1,0.143791830129316,"NL33",NA,1226.7,NA,NA,2,NA,NA,28.2
"1212","NL33",2006,"Netherlands","NL","Zuid-Holland",2,"populist",1,2,0.216267915489851,"NL33",NA,1226.7,NA,NA,2,NA,NA,28.2
"1213","NL33",2010,"Netherlands","NL","Zuid-Holland",2,"populist",1,2,0.249570980561706,"NL33",NA,1249.5,NA,NA,2,NA,NA,31.9
"1214","NL33",2010,"Netherlands","NL","Zuid-Holland",2,"non_democ",0,7,0.704393568857748,"NL33",NA,1249.5,NA,NA,2,NA,NA,31.9
"1215","NL33",2010,"Netherlands","NL","Zuid-Holland",2,"farright",1,1,0.168082388124537,"NL33",NA,1249.5,NA,NA,2,NA,NA,31.9
"1216","NL33",2010,"Netherlands","NL","Zuid-Holland",2,"populist_bl",1,1,0.0814885924371685,"NL33",NA,1249.5,NA,NA,2,NA,NA,31.9
"1217","NL33",2010,"Netherlands","NL","Zuid-Holland",2,"eurosceptic",1,4,0.29168096731461,"NL33",NA,1249.5,NA,NA,2,NA,NA,31.9
"1218","NL33",2010,"Netherlands","NL","Zuid-Holland",2,"non_democ",1,4,0.29168096731461,"NL33",NA,1249.5,NA,NA,2,NA,NA,31.9
"1219","NL33",2010,"Netherlands","NL","Zuid-Holland",2,"farleft",1,1,0.0814885924371685,"NL33",NA,1249.5,NA,NA,2,NA,NA,31.9
"1220","NL33",2012,"Netherlands","NL","Zuid-Holland",2,"non_democ",1,5,0.263528278293668,"NL33",NA,1267.1,NA,NA,2,NA,NA,33.8
"1221","NL33",2012,"Netherlands","NL","Zuid-Holland",2,"populist",1,2,0.189684931226042,"NL33",NA,1267.1,NA,NA,2,NA,NA,33.8
"1222","NL33",2012,"Netherlands","NL","Zuid-Holland",2,"eurosceptic",1,5,0.263528278293668,"NL33",NA,1267.1,NA,NA,2,NA,NA,33.8
"1223","NL33",2012,"Netherlands","NL","Zuid-Holland",2,"non_democ",0,7,0.731757476989935,"NL33",NA,1267.1,NA,NA,2,NA,NA,33.8
"1224","NL33",2012,"Netherlands","NL","Zuid-Holland",2,"populist_bl",1,1,0.0744009183527048,"NL33",NA,1267.1,NA,NA,2,NA,NA,33.8
"1225","NL33",2012,"Netherlands","NL","Zuid-Holland",2,"farleft",1,1,0.0744009183527048,"NL33",NA,1267.1,NA,NA,2,NA,NA,33.8
"1226","NL33",2012,"Netherlands","NL","Zuid-Holland",2,"farright",1,1,0.115284012873337,"NL33",NA,1267.1,NA,NA,2,NA,NA,33.8
"1227","NL33",2017,"Netherlands","NL","Zuid-Holland",2,"non_democ",0,8,0.668112811974625,"NL33",3650222,1271,62144,2.19,2,NA,NA,37.6
"1228","NL33",2017,"Netherlands","NL","Zuid-Holland",2,"populist",1,3,0.232096390024035,"NL33",3650222,1271,62144,2.19,2,NA,NA,37.6
"1229","NL33",2017,"Netherlands","NL","Zuid-Holland",2,"populist_bl",1,1,0.066749613107223,"NL33",3650222,1271,62144,2.19,2,NA,NA,37.6
"1230","NL33",2017,"Netherlands","NL","Zuid-Holland",2,"farleft",1,1,0.066749613107223,"NL33",3650222,1271,62144,2.19,2,NA,NA,37.6
"1231","NL33",2017,"Netherlands","NL","Zuid-Holland",2,"eurosceptic",1,6,0.326366404163454,"NL33",3650222,1271,62144,2.19,2,NA,NA,37.6
"1232","NL33",2017,"Netherlands","NL","Zuid-Holland",2,"non_democ",1,6,0.326366404163454,"NL33",3650222,1271,62144,2.19,2,NA,NA,37.6
"1233","NL33",2017,"Netherlands","NL","Zuid-Holland",2,"farright",1,2,0.165346776916812,"NL33",3650222,1271,62144,2.19,2,NA,NA,37.6
"1234","NL34",1994,"Netherlands","NL","Zeeland",2,"farright",1,1,0.0275558145126981,"NL34",NA,203.1,NA,NA,2,NA,NA,NA
"1235","NL34",1994,"Netherlands","NL","Zeeland",2,"eurosceptic",1,4,0.1293722138986,"NL34",NA,203.1,NA,NA,2,NA,NA,NA
"1236","NL34",1994,"Netherlands","NL","Zeeland",2,"populist_bl",1,1,0.0058912749939885,"NL34",NA,203.1,NA,NA,2,NA,NA,NA
"1237","NL34",1994,"Netherlands","NL","Zeeland",2,"farleft",1,1,0.0058912749939885,"NL34",NA,203.1,NA,NA,2,NA,NA,NA
"1238","NL34",1994,"Netherlands","NL","Zeeland",2,"populist",1,2,0.0334470895066866,"NL34",NA,203.1,NA,NA,2,NA,NA,NA
"1239","NL34",1994,"Netherlands","NL","Zeeland",2,"non_democ",1,4,0.1293722138986,"NL34",NA,203.1,NA,NA,2,NA,NA,NA
"1240","NL34",1994,"Netherlands","NL","Zeeland",2,"non_democ",0,8,0.867270591717071,"NL34",NA,203.1,NA,NA,2,NA,NA,NA
"1241","NL34",1998,"Netherlands","NL","Zeeland",2,"populist_bl",1,1,0.0277081798084009,"NL34",NA,206.8,NA,NA,2,NA,NA,NA
"1242","NL34",1998,"Netherlands","NL","Zeeland",2,"populist",1,1,0.0277081798084009,"NL34",NA,206.8,NA,NA,2,NA,NA,NA
"1243","NL34",1998,"Netherlands","NL","Zeeland",2,"non_democ",1,3,0.127953819700319,"NL34",NA,206.8,NA,NA,2,NA,NA,NA
"1244","NL34",1998,"Netherlands","NL","Zeeland",2,"farleft",1,1,0.0277081798084009,"NL34",NA,206.8,NA,NA,2,NA,NA,NA
"1245","NL34",1998,"Netherlands","NL","Zeeland",2,"eurosceptic",1,3,0.127953819700319,"NL34",NA,206.8,NA,NA,2,NA,NA,NA
"1246","NL34",1998,"Netherlands","NL","Zeeland",2,"non_democ",0,7,0.870729550478998,"NL34",NA,206.8,NA,NA,2,NA,NA,NA
"1247","NL34",2002,"Netherlands","NL","Zeeland",2,"eurosceptic",1,3,0.282541067144949,"NL34",NA,209.2,NA,NA,2,NA,NA,19.1
"1248","NL34",2002,"Netherlands","NL","Zeeland",2,"farleft",1,1,0.0451415931960497,"NL34",NA,209.2,NA,NA,2,NA,NA,19.1
"1249","NL34",2002,"Netherlands","NL","Zeeland",2,"farright_bl",1,1,0.156017321411882,"NL34",NA,209.2,NA,NA,2,NA,NA,19.1
"1250","NL34",2002,"Netherlands","NL","Zeeland",2,"non_democ",1,4,0.297837493824908,"NL34",NA,209.2,NA,NA,2,NA,NA,19.1
"1251","NL34",2002,"Netherlands","NL","Zeeland",2,"populist",1,3,0.216455341287891,"NL34",NA,209.2,NA,NA,2,NA,NA,19.1
"1252","NL34",2002,"Netherlands","NL","Zeeland",2,"populist_bl",1,1,0.0451415931960497,"NL34",NA,209.2,NA,NA,2,NA,NA,19.1
"1253","NL34",2002,"Netherlands","NL","Zeeland",2,"non_democ",0,7,0.700974218155439,"NL34",NA,209.2,NA,NA,2,NA,NA,19.1
"1254","NL34",2003,"Netherlands","NL","Zeeland",2,"populist_bl",1,1,0.0502415629142573,"NL34",NA,211.8,NA,NA,2,NA,NA,21.7
"1255","NL34",2003,"Netherlands","NL","Zeeland",2,"eurosceptic",1,3,0.179892805080528,"NL34",NA,211.8,NA,NA,2,NA,NA,21.7
"1256","NL34",2003,"Netherlands","NL","Zeeland",2,"non_democ",1,3,0.179892805080528,"NL34",NA,211.8,NA,NA,2,NA,NA,21.7
"1257","NL34",2003,"Netherlands","NL","Zeeland",2,"farleft",1,1,0.0502415629142573,"NL34",NA,211.8,NA,NA,2,NA,NA,21.7
"1258","NL34",2003,"Netherlands","NL","Zeeland",2,"farright_bl",1,1,0.0524876355901226,"NL34",NA,211.8,NA,NA,2,NA,NA,21.7
"1259","NL34",2003,"Netherlands","NL","Zeeland",2,"non_democ",0,7,0.819103068311438,"NL34",NA,211.8,NA,NA,2,NA,NA,21.7
"1260","NL34",2003,"Netherlands","NL","Zeeland",2,"populist",1,2,0.10272919850438,"NL34",NA,211.8,NA,NA,2,NA,NA,21.7
"1261","NL34",2006,"Netherlands","NL","Zeeland",2,"non_democ",0,7,0.691175833600444,"NL34",NA,212.7,NA,NA,2,NA,NA,19.9
"1262","NL34",2006,"Netherlands","NL","Zeeland",2,"populist_bl",1,1,0.154422911992238,"NL34",NA,212.7,NA,NA,2,NA,NA,19.9
"1263","NL34",2006,"Netherlands","NL","Zeeland",2,"populist",1,2,0.210035258548249,"NL34",NA,212.7,NA,NA,2,NA,NA,19.9
"1264","NL34",2006,"Netherlands","NL","Zeeland",2,"eurosceptic",1,4,0.307524711304393,"NL34",NA,212.7,NA,NA,2,NA,NA,19.9
"1265","NL34",2006,"Netherlands","NL","Zeeland",2,"non_democ",1,4,0.307524711304393,"NL34",NA,212.7,NA,NA,2,NA,NA,19.9
"1266","NL34",2006,"Netherlands","NL","Zeeland",2,"farleft",1,1,0.154422911992238,"NL34",NA,212.7,NA,NA,2,NA,NA,19.9
"1267","NL34",2006,"Netherlands","NL","Zeeland",2,"farright",1,1,0.0556123465560108,"NL34",NA,212.7,NA,NA,2,NA,NA,19.9
"1268","NL34",2010,"Netherlands","NL","Zeeland",2,"populist",1,2,0.241422541308897,"NL34",NA,213.5,NA,NA,2,NA,NA,26.4
"1269","NL34",2010,"Netherlands","NL","Zeeland",2,"eurosceptic",1,4,0.34079388844794,"NL34",NA,213.5,NA,NA,2,NA,NA,26.4
"1270","NL34",2010,"Netherlands","NL","Zeeland",2,"non_democ",0,7,0.657100079370806,"NL34",NA,213.5,NA,NA,2,NA,NA,26.4
"1271","NL34",2010,"Netherlands","NL","Zeeland",2,"farright",1,1,0.14945612959088,"NL34",NA,213.5,NA,NA,2,NA,NA,26.4
"1272","NL34",2010,"Netherlands","NL","Zeeland",2,"farleft",1,1,0.0919664117180172,"NL34",NA,213.5,NA,NA,2,NA,NA,26.4
"1273","NL34",2010,"Netherlands","NL","Zeeland",2,"populist_bl",1,1,0.0919664117180172,"NL34",NA,213.5,NA,NA,2,NA,NA,26.4
"1274","NL34",2010,"Netherlands","NL","Zeeland",2,"non_democ",1,4,0.34079388844794,"NL34",NA,213.5,NA,NA,2,NA,NA,26.4
"1275","NL34",2012,"Netherlands","NL","Zeeland",2,"non_democ",1,5,0.318695146693414,"NL34",NA,213.7,NA,NA,2,NA,NA,22
"1276","NL34",2012,"Netherlands","NL","Zeeland",2,"populist_bl",1,1,0.091198395148973,"NL34",NA,213.7,NA,NA,2,NA,NA,22
"1277","NL34",2012,"Netherlands","NL","Zeeland",2,"farleft",1,1,0.091198395148973,"NL34",NA,213.7,NA,NA,2,NA,NA,22
"1278","NL34",2012,"Netherlands","NL","Zeeland",2,"non_democ",0,7,0.678022203478697,"NL34",NA,213.7,NA,NA,2,NA,NA,22
"1279","NL34",2012,"Netherlands","NL","Zeeland",2,"eurosceptic",1,5,0.318695146693414,"NL34",NA,213.7,NA,NA,2,NA,NA,22
"1280","NL34",2012,"Netherlands","NL","Zeeland",2,"populist",1,2,0.190521348621971,"NL34",NA,213.7,NA,NA,2,NA,NA,22
"1281","NL34",2012,"Netherlands","NL","Zeeland",2,"farright",1,1,0.0993229534729979,"NL34",NA,213.7,NA,NA,2,NA,NA,22
