"","country","country_code","regionname","nutslevel","nuts2","year","ideology","ideo01","num_parties","voteshare"
"1163","Netherlands","NL","Utrecht",2,"NL31",2010,"farright",1,1,0.124892402028852
"1164","Netherlands","NL","Utrecht",2,"NL31",2010,"non_democ",0,7,0.767578710592891
"1165","Netherlands","NL","Utrecht",2,"NL31",2010,"non_democ",1,4,0.229885915062887
"1166","Netherlands","NL","Utrecht",2,"NL31",2010,"populist",1,2,0.195788929740425
"1167","Netherlands","NL","Utrecht",2,"NL31",2010,"populist_bl",1,1,0.0708965277115725
"1168","Netherlands","NL","Utrecht",2,"NL31",2012,"eurosceptic",1,5,0.206130940190207
"1169","Netherlands","NL","Utrecht",2,"NL31",2012,"farleft",1,1,0.0654096159159229
"1170","Netherlands","NL","Utrecht",2,"NL31",2012,"farright",1,1,0.0787617711055183
"1171","Netherlands","NL","Utrecht",2,"NL31",2012,"non_democ",0,7,0.790240308553819
"1172","Netherlands","NL","Utrecht",2,"NL31",2012,"non_democ",1,5,0.206130940190207
"1173","Netherlands","NL","Utrecht",2,"NL31",2012,"populist",1,2,0.144171387021441
"1174","Netherlands","NL","Utrecht",2,"NL31",2012,"populist_bl",1,1,0.0654096159159229
"1175","Netherlands","NL","Utrecht",2,"NL31",2017,"eurosceptic",1,6,0.253656176950125
"1176","Netherlands","NL","Utrecht",2,"NL31",2017,"farleft",1,1,0.0563122458600978
"1177","Netherlands","NL","Utrecht",2,"NL31",2017,"farright",1,2,0.115146247078005
"1178","Netherlands","NL","Utrecht",2,"NL31",2017,"non_democ",0,8,0.742485070815408
"1179","Netherlands","NL","Utrecht",2,"NL31",2017,"non_democ",1,6,0.253656176950125
"1180","Netherlands","NL","Utrecht",2,"NL31",2017,"populist",1,3,0.171458492938103
"1181","Netherlands","NL","Utrecht",2,"NL31",2017,"populist_bl",1,1,0.0563122458600978
"1182","Netherlands","NL","Zeeland",2,"NL34",1994,"eurosceptic",1,4,0.1293722138986
"1183","Netherlands","NL","Zeeland",2,"NL34",1994,"farleft",1,1,0.0058912749939885
"1184","Netherlands","NL","Zeeland",2,"NL34",1994,"farright",1,1,0.0275558145126981
"1185","Netherlands","NL","Zeeland",2,"NL34",1994,"non_democ",0,8,0.867270591717071
"1186","Netherlands","NL","Zeeland",2,"NL34",1994,"non_democ",1,4,0.1293722138986
"1187","Netherlands","NL","Zeeland",2,"NL34",1994,"populist",1,2,0.0334470895066866
"1188","Netherlands","NL","Zeeland",2,"NL34",1994,"populist_bl",1,1,0.0058912749939885
"1189","Netherlands","NL","Zeeland",2,"NL34",1998,"eurosceptic",1,3,0.127953819700319
"1190","Netherlands","NL","Zeeland",2,"NL34",1998,"farleft",1,1,0.0277081798084009
"1191","Netherlands","NL","Zeeland",2,"NL34",1998,"non_democ",0,7,0.870729550478998
"1192","Netherlands","NL","Zeeland",2,"NL34",1998,"non_democ",1,3,0.127953819700319
"1193","Netherlands","NL","Zeeland",2,"NL34",1998,"populist",1,1,0.0277081798084009
"1194","Netherlands","NL","Zeeland",2,"NL34",1998,"populist_bl",1,1,0.0277081798084009
"1195","Netherlands","NL","Zeeland",2,"NL34",2002,"eurosceptic",1,3,0.282541067144949
"1196","Netherlands","NL","Zeeland",2,"NL34",2002,"farleft",1,1,0.0451415931960497
"1197","Netherlands","NL","Zeeland",2,"NL34",2002,"farright_bl",1,1,0.156017321411882
"1198","Netherlands","NL","Zeeland",2,"NL34",2002,"non_democ",0,7,0.700974218155439
"1199","Netherlands","NL","Zeeland",2,"NL34",2002,"non_democ",1,4,0.297837493824908
"1200","Netherlands","NL","Zeeland",2,"NL34",2002,"populist",1,3,0.216455341287891
"1201","Netherlands","NL","Zeeland",2,"NL34",2002,"populist_bl",1,1,0.0451415931960497
"1202","Netherlands","NL","Zeeland",2,"NL34",2003,"eurosceptic",1,3,0.179892805080528
"1203","Netherlands","NL","Zeeland",2,"NL34",2003,"farleft",1,1,0.0502415629142573
"1204","Netherlands","NL","Zeeland",2,"NL34",2003,"farright_bl",1,1,0.0524876355901226
"1205","Netherlands","NL","Zeeland",2,"NL34",2003,"non_democ",0,7,0.819103068311438
"1206","Netherlands","NL","Zeeland",2,"NL34",2003,"non_democ",1,3,0.179892805080528
"1207","Netherlands","NL","Zeeland",2,"NL34",2003,"populist",1,2,0.10272919850438
"1208","Netherlands","NL","Zeeland",2,"NL34",2003,"populist_bl",1,1,0.0502415629142573
"1209","Netherlands","NL","Zeeland",2,"NL34",2006,"eurosceptic",1,4,0.307524711304393
"1210","Netherlands","NL","Zeeland",2,"NL34",2006,"farleft",1,1,0.154422911992238
"1211","Netherlands","NL","Zeeland",2,"NL34",2006,"farright",1,1,0.0556123465560108
"1212","Netherlands","NL","Zeeland",2,"NL34",2006,"non_democ",0,7,0.691175833600444
"1213","Netherlands","NL","Zeeland",2,"NL34",2006,"non_democ",1,4,0.307524711304393
"1214","Netherlands","NL","Zeeland",2,"NL34",2006,"populist",1,2,0.210035258548249
"1215","Netherlands","NL","Zeeland",2,"NL34",2006,"populist_bl",1,1,0.154422911992238
"1216","Netherlands","NL","Zeeland",2,"NL34",2010,"eurosceptic",1,4,0.34079388844794
"1217","Netherlands","NL","Zeeland",2,"NL34",2010,"farleft",1,1,0.0919664117180172
"1218","Netherlands","NL","Zeeland",2,"NL34",2010,"farright",1,1,0.14945612959088
"1219","Netherlands","NL","Zeeland",2,"NL34",2010,"non_democ",0,7,0.657100079370806
"1220","Netherlands","NL","Zeeland",2,"NL34",2010,"non_democ",1,4,0.34079388844794
"1221","Netherlands","NL","Zeeland",2,"NL34",2010,"populist",1,2,0.241422541308897
"1222","Netherlands","NL","Zeeland",2,"NL34",2010,"populist_bl",1,1,0.0919664117180172
"1223","Netherlands","NL","Zeeland",2,"NL34",2012,"eurosceptic",1,5,0.318695146693414
"1224","Netherlands","NL","Zeeland",2,"NL34",2012,"farleft",1,1,0.091198395148973
"1225","Netherlands","NL","Zeeland",2,"NL34",2012,"farright",1,1,0.0993229534729979
"1226","Netherlands","NL","Zeeland",2,"NL34",2012,"non_democ",0,7,0.678022203478697
"1227","Netherlands","NL","Zeeland",2,"NL34",2012,"non_democ",1,5,0.318695146693414
"1228","Netherlands","NL","Zeeland",2,"NL34",2012,"populist",1,2,0.190521348621971
"1229","Netherlands","NL","Zeeland",2,"NL34",2012,"populist_bl",1,1,0.091198395148973
"1230","Netherlands","NL","Zeeland",2,"NL34",2017,"eurosceptic",1,6,0.403439125358242
"1231","Netherlands","NL","Zeeland",2,"NL34",2017,"farleft",1,1,0.0946778473622758
"1232","Netherlands","NL","Zeeland",2,"NL34",2017,"farright",1,2,0.150170894809468
"1233","Netherlands","NL","Zeeland",2,"NL34",2017,"non_democ",0,8,0.592561299225135
"1234","Netherlands","NL","Zeeland",2,"NL34",2017,"non_democ",1,6,0.403439125358242
"1235","Netherlands","NL","Zeeland",2,"NL34",2017,"populist",1,3,0.244848742171744
"1236","Netherlands","NL","Zeeland",2,"NL34",2017,"populist_bl",1,1,0.0946778473622758
"1237","Netherlands","NL","Zuid-Holland",2,"NL33",1994,"eurosceptic",1,4,0.0911389644507329
"1238","Netherlands","NL","Zuid-Holland",2,"NL33",1994,"farleft",1,1,0.0145920375019651
"1239","Netherlands","NL","Zuid-Holland",2,"NL33",1994,"farright",1,1,0.0349728268493067
"1240","Netherlands","NL","Zuid-Holland",2,"NL33",1994,"non_democ",0,8,0.900036047366557
"1241","Netherlands","NL","Zuid-Holland",2,"NL33",1994,"non_democ",1,4,0.0911389644507329
"1242","Netherlands","NL","Zuid-Holland",2,"NL33",1994,"populist",1,2,0.0495648643512718
"1243","Netherlands","NL","Zuid-Holland",2,"NL33",1994,"populist_bl",1,1,0.0145920375019651
"1244","Netherlands","NL","Zuid-Holland",2,"NL33",1998,"eurosceptic",1,3,0.076904174841243
"1245","Netherlands","NL","Zuid-Holland",2,"NL33",1998,"farleft",1,1,0.034565233818537
"1246","Netherlands","NL","Zuid-Holland",2,"NL33",1998,"non_democ",0,7,0.921222366200494
"1247","Netherlands","NL","Zuid-Holland",2,"NL33",1998,"non_democ",1,3,0.076904174841243
"1248","Netherlands","NL","Zuid-Holland",2,"NL33",1998,"populist",1,1,0.034565233818537
"1249","Netherlands","NL","Zuid-Holland",2,"NL33",1998,"populist_bl",1,1,0.034565233818537
"1250","Netherlands","NL","Zuid-Holland",2,"NL33",2002,"eurosceptic",1,3,0.299821491111277
"1251","Netherlands","NL","Zuid-Holland",2,"NL33",2002,"farleft",1,1,0.0497706562961979
"1252","Netherlands","NL","Zuid-Holland",2,"NL33",2002,"farright_bl",1,1,0.222298772820086
"1253","Netherlands","NL","Zuid-Holland",2,"NL33",2002,"non_democ",0,7,0.68275777997493
"1254","Netherlands","NL","Zuid-Holland",2,"NL33",2002,"non_democ",1,4,0.315691945517069
"1255","Netherlands","NL","Zuid-Holland",2,"NL33",2002,"populist",1,3,0.287939883522076
"1256","Netherlands","NL","Zuid-Holland",2,"NL33",2002,"populist_bl",1,1,0.0497706562961979
"1257","Netherlands","NL","Zuid-Holland",2,"NL33",2003,"eurosceptic",1,3,0.164934406694938
"1258","Netherlands","NL","Zuid-Holland",2,"NL33",2003,"farleft",1,1,0.0525753153078622
"1259","Netherlands","NL","Zuid-Holland",2,"NL33",2003,"farright_bl",1,1,0.0869067061510637
"1260","Netherlands","NL","Zuid-Holland",2,"NL33",2003,"non_democ",0,7,0.833430432921296
"1261","Netherlands","NL","Zuid-Holland",2,"NL33",2003,"non_democ",1,3,0.164934406694938
"1262","Netherlands","NL","Zuid-Holland",2,"NL33",2003,"populist",1,2,0.139482021458926
"1263","Netherlands","NL","Zuid-Holland",2,"NL33",2003,"populist_bl",1,1,0.0525753153078622
"1264","Netherlands","NL","Zuid-Holland",2,"NL33",2006,"eurosceptic",1,4,0.263091830824726
"1265","Netherlands","NL","Zuid-Holland",2,"NL33",2006,"farleft",1,1,0.143791830129316
"1266","Netherlands","NL","Zuid-Holland",2,"NL33",2006,"farright",1,1,0.0724760853605351
"1267","Netherlands","NL","Zuid-Holland",2,"NL33",2006,"non_democ",0,7,0.7351671615665
"1268","Netherlands","NL","Zuid-Holland",2,"NL33",2006,"non_democ",1,4,0.263091830824726
"1269","Netherlands","NL","Zuid-Holland",2,"NL33",2006,"populist",1,2,0.216267915489851
"1270","Netherlands","NL","Zuid-Holland",2,"NL33",2006,"populist_bl",1,1,0.143791830129316
"1271","Netherlands","NL","Zuid-Holland",2,"NL33",2010,"eurosceptic",1,4,0.29168096731461
"1272","Netherlands","NL","Zuid-Holland",2,"NL33",2010,"farleft",1,1,0.0814885924371685
"1273","Netherlands","NL","Zuid-Holland",2,"NL33",2010,"farright",1,1,0.168082388124537
"1274","Netherlands","NL","Zuid-Holland",2,"NL33",2010,"non_democ",0,7,0.704393568857748
"1275","Netherlands","NL","Zuid-Holland",2,"NL33",2010,"non_democ",1,4,0.29168096731461
"1276","Netherlands","NL","Zuid-Holland",2,"NL33",2010,"populist",1,2,0.249570980561706
"1277","Netherlands","NL","Zuid-Holland",2,"NL33",2010,"populist_bl",1,1,0.0814885924371685
"1278","Netherlands","NL","Zuid-Holland",2,"NL33",2012,"eurosceptic",1,5,0.263528278293668
"1279","Netherlands","NL","Zuid-Holland",2,"NL33",2012,"farleft",1,1,0.0744009183527048
"1280","Netherlands","NL","Zuid-Holland",2,"NL33",2012,"farright",1,1,0.115284012873337
"1281","Netherlands","NL","Zuid-Holland",2,"NL33",2012,"non_democ",0,7,0.731757476989935
"1282","Netherlands","NL","Zuid-Holland",2,"NL33",2012,"non_democ",1,5,0.263528278293668
"1283","Netherlands","NL","Zuid-Holland",2,"NL33",2012,"populist",1,2,0.189684931226042
"1284","Netherlands","NL","Zuid-Holland",2,"NL33",2012,"populist_bl",1,1,0.0744009183527048
"1285","Netherlands","NL","Zuid-Holland",2,"NL33",2017,"eurosceptic",1,6,0.326366404163454
"1286","Netherlands","NL","Zuid-Holland",2,"NL33",2017,"farleft",1,1,0.066749613107223
"1287","Netherlands","NL","Zuid-Holland",2,"NL33",2017,"farright",1,2,0.165346776916812
"1288","Netherlands","NL","Zuid-Holland",2,"NL33",2017,"non_democ",0,8,0.668112811974625
"1289","Netherlands","NL","Zuid-Holland",2,"NL33",2017,"non_democ",1,6,0.326366404163454
"1290","Netherlands","NL","Zuid-Holland",2,"NL33",2017,"populist",1,3,0.232096390024035
"1291","Netherlands","NL","Zuid-Holland",2,"NL33",2017,"populist_bl",1,1,0.066749613107223
"1292","Poland","PL","Abroad votes",2,"PLZZ",2001,"eurosceptic",1,3,0.374780365621145
"1293","Poland","PL","Abroad votes",2,"PLZZ",2001,"farright",1,2,0.36135930315152
"1294","Poland","PL","Abroad votes",2,"PLZZ",2001,"non_democ",0,5,0.605779655314217
"1295","Poland","PL","Abroad votes",2,"PLZZ",2001,"non_democ",1,3,0.374780365621145
"1296","Poland","PL","Abroad votes",2,"PLZZ",2001,"populist",1,3,0.374780365621145
"1297","Poland","PL","Abroad votes",2,"PLZZ",2005,"eurosceptic",1,3,0.37713066187414
"1298","Poland","PL","Abroad votes",2,"PLZZ",2005,"farright",1,2,0.365252309679593
"1299","Poland","PL","Abroad votes",2,"PLZZ",2005,"non_democ",0,8,0.59900030889332
"1300","Poland","PL","Abroad votes",2,"PLZZ",2005,"non_democ",1,3,0.37713066187414
"1301","Poland","PL","Abroad votes",2,"PLZZ",2005,"populist",1,3,0.37713066187414
"1302","Poland","PL","Abroad votes",2,"PLZZ",2007,"eurosceptic",1,3,0.307594698749882
"1303","Poland","PL","Abroad votes",2,"PLZZ",2007,"farright",1,2,0.305661112080888
"1304","Poland","PL","Abroad votes",2,"PLZZ",2007,"non_democ",0,4,0.67768855826944
"1305","Poland","PL","Abroad votes",2,"PLZZ",2007,"non_democ",1,3,0.307594698749882
"1306","Poland","PL","Abroad votes",2,"PLZZ",2007,"populist",1,3,0.307594698749882
"1307","Poland","PL","Abroad votes",2,"PLZZ",2011,"eurosceptic",1,1,0.324362038135664
"1308","Poland","PL","Abroad votes",2,"PLZZ",2011,"farright",1,1,0.324362038135664
"1309","Poland","PL","Abroad votes",2,"PLZZ",2011,"non_democ",0,7,0.657163388425609
"1310","Poland","PL","Abroad votes",2,"PLZZ",2011,"non_democ",1,1,0.324362038135664
"1311","Poland","PL","Abroad votes",2,"PLZZ",2011,"populist",1,1,0.324362038135664
"1312","Poland","PL","Abroad votes",2,"PLZZ",2015,"eurosceptic",1,3,0.7348187980893
"1313","Poland","PL","Abroad votes",2,"PLZZ",2015,"farleft",1,1,0.0542032550556334
"1314","Poland","PL","Abroad votes",2,"PLZZ",2015,"farright",1,3,0.7348187980893
"1315","Poland","PL","Abroad votes",2,"PLZZ",2015,"non_democ",0,4,0.328434541346071
"1316","Poland","PL","Abroad votes",2,"PLZZ",2015,"non_democ",1,4,0.789022053144933
"1317","Poland","PL","Abroad votes",2,"PLZZ",2015,"populist",1,2,0.485775578501759
"1318","Poland","PL","Abroad votes",2,"PLZZ",2019,"eurosceptic",1,2,0.473734817813765
"1319","Poland","PL","Abroad votes",2,"PLZZ",2019,"farright",1,2,0.473734817813765
"1320","Poland","PL","Abroad votes",2,"PLZZ",2019,"non_democ",0,3,0.633426113360324
"1321","Poland","PL","Abroad votes",2,"PLZZ",2019,"non_democ",1,2,0.473734817813765
"1322","Poland","PL","Abroad votes",2,"PLZZ",2019,"populist",1,1,0.247400050607287
"1323","Poland","PL","Dolnoslaskie",2,"PL51",2001,"eurosceptic",1,3,0.235901029499128
"1324","Poland","PL","Dolnoslaskie",2,"PL51",2001,"farright",1,2,0.141489333590406
"1325","Poland","PL","Dolnoslaskie",2,"PL51",2001,"non_democ",0,6,0.726183963145908
"1326","Poland","PL","Dolnoslaskie",2,"PL51",2001,"non_democ",1,3,0.235901029499128
"1327","Poland","PL","Dolnoslaskie",2,"PL51",2001,"populist",1,3,0.235901029499128
"1328","Poland","PL","Dolnoslaskie",2,"PL51",2005,"eurosceptic",1,3,0.409735291266517
"1329","Poland","PL","Dolnoslaskie",2,"PL51",2005,"farright",1,2,0.304455713071199
"1330","Poland","PL","Dolnoslaskie",2,"PL51",2005,"non_democ",0,8,0.556547967245957
"1331","Poland","PL","Dolnoslaskie",2,"PL51",2005,"non_democ",1,3,0.409735291266517
"1332","Poland","PL","Dolnoslaskie",2,"PL51",2005,"populist",1,3,0.409735291266517
"1333","Poland","PL","Dolnoslaskie",2,"PL51",2007,"eurosceptic",1,3,0.300179463425864
"1334","Poland","PL","Dolnoslaskie",2,"PL51",2007,"farright",1,2,0.286989339729124
"1335","Poland","PL","Dolnoslaskie",2,"PL51",2007,"non_democ",0,4,0.681150127169711
"1336","Poland","PL","Dolnoslaskie",2,"PL51",2007,"non_democ",1,3,0.300179463425864
"1337","Poland","PL","Dolnoslaskie",2,"PL51",2007,"populist",1,3,0.300179463425864
"1338","Poland","PL","Dolnoslaskie",2,"PL51",2011,"eurosceptic",1,1,0.248086209507527
"1339","Poland","PL","Dolnoslaskie",2,"PL51",2011,"farright",1,1,0.248086209507527
"1340","Poland","PL","Dolnoslaskie",2,"PL51",2011,"non_democ",0,7,0.70730721635443
"1341","Poland","PL","Dolnoslaskie",2,"PL51",2011,"non_democ",1,1,0.248086209507527
"1342","Poland","PL","Dolnoslaskie",2,"PL51",2011,"populist",1,1,0.248086209507527
"1343","Poland","PL","Dolnoslaskie",2,"PL51",2015,"eurosceptic",1,3,0.498149085381577
"1344","Poland","PL","Dolnoslaskie",2,"PL51",2015,"farleft",1,1,0.0376266685547307
"1345","Poland","PL","Dolnoslaskie",2,"PL51",2015,"farright",1,3,0.498149085381577
"1346","Poland","PL","Dolnoslaskie",2,"PL51",2015,"non_democ",0,4,0.484380203648684
"1347","Poland","PL","Dolnoslaskie",2,"PL51",2015,"non_democ",1,4,0.535775753936308
"1348","Poland","PL","Dolnoslaskie",2,"PL51",2015,"populist",1,2,0.405768560062726
"1349","Poland","PL","Dolnoslaskie",2,"PL51",2019,"eurosceptic",1,2,0.508179465242958
"1350","Poland","PL","Dolnoslaskie",2,"PL51",2019,"farright",1,2,0.508179465242958
"1351","Poland","PL","Dolnoslaskie",2,"PL51",2019,"non_democ",0,3,0.545403089274176
"1352","Poland","PL","Dolnoslaskie",2,"PL51",2019,"non_democ",1,2,0.508179465242958
"1353","Poland","PL","Dolnoslaskie",2,"PL51",2019,"populist",1,1,0.379034953776401
"1354","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2001,"eurosceptic",1,3,0.246657075814689
"1355","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2001,"farright",1,2,0.143875586443601
"1356","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2001,"non_democ",0,6,0.707410711871739
"1357","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2001,"non_democ",1,3,0.246657075814689
"1358","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2001,"populist",1,3,0.246657075814689
"1359","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2005,"eurosceptic",1,3,0.438912308812091
"1360","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2005,"farright",1,2,0.294939464449001
"1361","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2005,"non_democ",0,8,0.511674891862136
"1362","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2005,"non_democ",1,3,0.438912308812091
"1363","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2005,"populist",1,3,0.438912308812091
"1364","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2007,"eurosceptic",1,3,0.277813761087943
"1365","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2007,"farright",1,2,0.25815523601306
"1366","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2007,"non_democ",0,5,0.699310886168604
"1367","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2007,"non_democ",1,3,0.277813761087943
"1368","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2007,"populist",1,3,0.277813761087943
"1369","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2011,"eurosceptic",1,1,0.226724192577097
"1370","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2011,"farright",1,1,0.226724192577097
"1371","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2011,"non_democ",0,7,0.723178346169693
"1372","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2011,"non_democ",1,1,0.226724192577097
"1373","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2011,"populist",1,1,0.226724192577097
"1374","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2015,"eurosceptic",1,3,0.469495905857793
"1375","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2015,"farleft",1,1,0.0359649273097011
"1376","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2015,"farright",1,3,0.469495905857793
"1377","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2015,"non_democ",0,4,0.506606112284799
"1378","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2015,"non_democ",1,4,0.505460833167494
"1379","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2015,"populist",1,2,0.387425915992657
"1380","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2019,"eurosceptic",1,2,0.51069545028381
"1381","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2019,"farright",1,2,0.51069545028381
"1382","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2019,"non_democ",0,3,0.541864244938302
"1383","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2019,"non_democ",1,2,0.51069545028381
"1384","Poland","PL","Kujawsko-Pomorskie",2,"PL61",2019,"populist",1,1,0.378699287042074
"1385","Poland","PL","Lodzkie",2,"PL71",2001,"eurosceptic",1,3,0.269747012618033
"1386","Poland","PL","Lodzkie",2,"PL71",2001,"farright",1,2,0.142669424250021
"1387","Poland","PL","Lodzkie",2,"PL71",2001,"non_democ",0,6,0.690665998161611
"1388","Poland","PL","Lodzkie",2,"PL71",2001,"non_democ",1,3,0.269747012618033
"1389","Poland","PL","Lodzkie",2,"PL71",2001,"populist",1,3,0.269747012618033
"1390","Poland","PL","Lodzkie",2,"PL71",2005,"eurosceptic",1,3,0.458185462533491
