"","country","country_code","regionname","nutslevel","nuts3","year","ideology","ideo01","num_parties","voteshare","nuts2"
"21351","Germany","DE","Uelzen",3,"DE93A",1990,"eurosceptic",1,1,0.00220505391920167,"DE93"
"21352","Germany","DE","Uelzen",3,"DE93A",1990,"farleft",1,1,0.00220505391920167,"DE93"
"21353","Germany","DE","Uelzen",3,"DE93A",1990,"non_democ",0,7,0.988910349267665,"DE93"
"21354","Germany","DE","Uelzen",3,"DE93A",1990,"non_democ",1,1,0.00220505391920167,"DE93"
"21355","Germany","DE","Uelzen",3,"DE93A",1990,"populist",1,1,0.00220505391920167,"DE93"
"21356","Germany","DE","Uelzen",3,"DE93A",1994,"eurosceptic",1,1,0.00760062462156219,"DE93"
"21357","Germany","DE","Uelzen",3,"DE93A",1994,"farleft",1,1,0.00760062462156219,"DE93"
"21358","Germany","DE","Uelzen",3,"DE93A",1994,"non_democ",0,6,0.983555881321903,"DE93"
"21359","Germany","DE","Uelzen",3,"DE93A",1994,"non_democ",1,1,0.00760062462156219,"DE93"
"21360","Germany","DE","Uelzen",3,"DE93A",1994,"populist",1,1,0.00760062462156219,"DE93"
"21361","Germany","DE","Uelzen",3,"DE93A",1998,"eurosceptic",1,1,0.00952865534946112,"DE93"
"21362","Germany","DE","Uelzen",3,"DE93A",1998,"farleft",1,1,0.00952865534946112,"DE93"
"21363","Germany","DE","Uelzen",3,"DE93A",1998,"non_democ",0,7,0.982376613164346,"DE93"
"21364","Germany","DE","Uelzen",3,"DE93A",1998,"non_democ",1,1,0.00952865534946112,"DE93"
"21365","Germany","DE","Uelzen",3,"DE93A",1998,"populist",1,1,0.00952865534946112,"DE93"
"21366","Germany","DE","Uelzen",3,"DE93A",2002,"eurosceptic",1,1,0.0109090329978341,"DE93"
"21367","Germany","DE","Uelzen",3,"DE93A",2002,"farleft",1,1,0.0109090329978341,"DE93"
"21368","Germany","DE","Uelzen",3,"DE93A",2002,"non_democ",0,5,0.979025990572047,"DE93"
"21369","Germany","DE","Uelzen",3,"DE93A",2002,"non_democ",1,1,0.0109090329978341,"DE93"
"21370","Germany","DE","Uelzen",3,"DE93A",2002,"populist",1,1,0.0109090329978341,"DE93"
"21371","Germany","DE","Uelzen",3,"DE93A",2005,"eurosceptic",1,1,0.0448465518924724,"DE93"
"21372","Germany","DE","Uelzen",3,"DE93A",2005,"farleft",1,1,0.0448465518924724,"DE93"
"21373","Germany","DE","Uelzen",3,"DE93A",2005,"non_democ",0,6,0.94333973378462,"DE93"
"21374","Germany","DE","Uelzen",3,"DE93A",2005,"non_democ",1,1,0.0448465518924724,"DE93"
"21375","Germany","DE","Uelzen",3,"DE93A",2005,"populist",1,1,0.0448465518924724,"DE93"
"21376","Germany","DE","Uelzen",3,"DE93A",2009,"non_democ",0,8,0.988425264361246,"DE93"
"21377","Germany","DE","Uelzen",3,"DE93A",2013,"eurosceptic",1,1,0.0450361721939689,"DE93"
"21378","Germany","DE","Uelzen",3,"DE93A",2013,"farright",1,1,0.0450361721939689,"DE93"
"21379","Germany","DE","Uelzen",3,"DE93A",2013,"non_democ",0,8,0.946350547955018,"DE93"
"21380","Germany","DE","Uelzen",3,"DE93A",2013,"non_democ",1,1,0.0450361721939689,"DE93"
"21381","Germany","DE","Uelzen",3,"DE93A",2013,"populist",1,1,0.0450361721939689,"DE93"
"21382","Germany","DE","Uelzen",3,"DE93A",2017,"eurosceptic",1,1,0.0929322572756175,"DE93"
"21383","Germany","DE","Uelzen",3,"DE93A",2017,"farright",1,1,0.0929322572756175,"DE93"
"21384","Germany","DE","Uelzen",3,"DE93A",2017,"non_democ",0,6,0.899241868427488,"DE93"
"21385","Germany","DE","Uelzen",3,"DE93A",2017,"non_democ",1,1,0.0929322572756175,"DE93"
"21386","Germany","DE","Uelzen",3,"DE93A",2017,"populist",1,1,0.0929322572756175,"DE93"
"21387","Germany","DE","Ulm, Stadtkreis",3,"DE144",1990,"eurosceptic",1,1,0.00398134266200233,"DE14"
"21388","Germany","DE","Ulm, Stadtkreis",3,"DE144",1990,"farleft",1,1,0.00398134266200233,"DE14"
"21389","Germany","DE","Ulm, Stadtkreis",3,"DE144",1990,"non_democ",0,9,0.985723804764284,"DE14"
"21390","Germany","DE","Ulm, Stadtkreis",3,"DE144",1990,"non_democ",1,1,0.00398134266200233,"DE14"
"21391","Germany","DE","Ulm, Stadtkreis",3,"DE144",1990,"populist",1,1,0.00398134266200233,"DE14"
"21392","Germany","DE","Ulm, Stadtkreis",3,"DE144",1994,"eurosceptic",1,1,0.00918766782051697,"DE14"
"21393","Germany","DE","Ulm, Stadtkreis",3,"DE144",1994,"farleft",1,1,0.00918766782051697,"DE14"
"21394","Germany","DE","Ulm, Stadtkreis",3,"DE144",1994,"non_democ",0,6,0.978583675714147,"DE14"
"21395","Germany","DE","Ulm, Stadtkreis",3,"DE144",1994,"non_democ",1,1,0.00918766782051697,"DE14"
"21396","Germany","DE","Ulm, Stadtkreis",3,"DE144",1994,"populist",1,1,0.00918766782051697,"DE14"
"21397","Germany","DE","Ulm, Stadtkreis",3,"DE144",1998,"eurosceptic",1,1,0.0109224647675211,"DE14"
"21398","Germany","DE","Ulm, Stadtkreis",3,"DE144",1998,"farleft",1,1,0.0109224647675211,"DE14"
"21399","Germany","DE","Ulm, Stadtkreis",3,"DE144",1998,"non_democ",0,7,0.978741617919817,"DE14"
"21400","Germany","DE","Ulm, Stadtkreis",3,"DE144",1998,"non_democ",1,1,0.0109224647675211,"DE14"
"21401","Germany","DE","Ulm, Stadtkreis",3,"DE144",1998,"populist",1,1,0.0109224647675211,"DE14"
"21402","Germany","DE","Ulm, Stadtkreis",3,"DE144",2002,"eurosceptic",1,1,0.0129594423320659,"DE14"
"21403","Germany","DE","Ulm, Stadtkreis",3,"DE144",2002,"farleft",1,1,0.0129594423320659,"DE14"
"21404","Germany","DE","Ulm, Stadtkreis",3,"DE144",2002,"non_democ",0,5,0.975332699619772,"DE14"
"21405","Germany","DE","Ulm, Stadtkreis",3,"DE144",2002,"non_democ",1,1,0.0129594423320659,"DE14"
"21406","Germany","DE","Ulm, Stadtkreis",3,"DE144",2002,"populist",1,1,0.0129594423320659,"DE14"
"21407","Germany","DE","Ulm, Stadtkreis",3,"DE144",2005,"eurosceptic",1,1,0.0397871587949715,"DE14"
"21408","Germany","DE","Ulm, Stadtkreis",3,"DE144",2005,"farleft",1,1,0.0397871587949715,"DE14"
"21409","Germany","DE","Ulm, Stadtkreis",3,"DE144",2005,"non_democ",0,6,0.942561810757805,"DE14"
"21410","Germany","DE","Ulm, Stadtkreis",3,"DE144",2005,"non_democ",1,1,0.0397871587949715,"DE14"
"21411","Germany","DE","Ulm, Stadtkreis",3,"DE144",2005,"populist",1,1,0.0397871587949715,"DE14"
"21412","Germany","DE","Ulm, Stadtkreis",3,"DE144",2009,"non_democ",0,8,0.987092903668152,"DE14"
"21413","Germany","DE","Ulm, Stadtkreis",3,"DE144",2013,"eurosceptic",1,1,0.0451355056068438,"DE14"
"21414","Germany","DE","Ulm, Stadtkreis",3,"DE144",2013,"farright",1,1,0.0451355056068438,"DE14"
"21415","Germany","DE","Ulm, Stadtkreis",3,"DE144",2013,"non_democ",0,8,0.945929877293521,"DE14"
"21416","Germany","DE","Ulm, Stadtkreis",3,"DE144",2013,"non_democ",1,1,0.0451355056068438,"DE14"
"21417","Germany","DE","Ulm, Stadtkreis",3,"DE144",2013,"populist",1,1,0.0451355056068438,"DE14"
"21418","Germany","DE","Ulm, Stadtkreis",3,"DE144",2017,"eurosceptic",1,1,0.100857178095708,"DE14"
"21419","Germany","DE","Ulm, Stadtkreis",3,"DE144",2017,"farright",1,1,0.100857178095708,"DE14"
"21420","Germany","DE","Ulm, Stadtkreis",3,"DE144",2017,"non_democ",0,7,0.89171188949186,"DE14"
"21421","Germany","DE","Ulm, Stadtkreis",3,"DE144",2017,"non_democ",1,1,0.100857178095708,"DE14"
"21422","Germany","DE","Ulm, Stadtkreis",3,"DE144",2017,"populist",1,1,0.100857178095708,"DE14"
"21423","Germany","DE","Unna",3,"DEA5C",1990,"eurosceptic",1,1,0.00213413397168012,"DEA5"
"21424","Germany","DE","Unna",3,"DEA5C",1990,"farleft",1,1,0.00213413397168012,"DEA5"
"21425","Germany","DE","Unna",3,"DEA5C",1990,"non_democ",0,7,0.985722400292125,"DEA5"
"21426","Germany","DE","Unna",3,"DEA5C",1990,"non_democ",1,1,0.00213413397168012,"DEA5"
"21427","Germany","DE","Unna",3,"DEA5C",1990,"populist",1,1,0.00213413397168012,"DEA5"
"21428","Germany","DE","Unna",3,"DEA5C",1994,"eurosceptic",1,1,0.00741507290580601,"DEA5"
"21429","Germany","DE","Unna",3,"DEA5C",1994,"farleft",1,1,0.00741507290580601,"DEA5"
"21430","Germany","DE","Unna",3,"DEA5C",1994,"non_democ",0,6,0.971856958341763,"DEA5"
"21431","Germany","DE","Unna",3,"DEA5C",1994,"non_democ",1,1,0.00741507290580601,"DEA5"
"21432","Germany","DE","Unna",3,"DEA5C",1994,"populist",1,1,0.00741507290580601,"DEA5"
"21433","Germany","DE","Unna",3,"DEA5C",1998,"eurosceptic",1,1,0.0118031064755759,"DEA5"
"21434","Germany","DE","Unna",3,"DEA5C",1998,"farleft",1,1,0.0118031064755759,"DEA5"
"21435","Germany","DE","Unna",3,"DEA5C",1998,"non_democ",0,7,0.976727695655436,"DEA5"
"21436","Germany","DE","Unna",3,"DEA5C",1998,"non_democ",1,1,0.0118031064755759,"DEA5"
"21437","Germany","DE","Unna",3,"DEA5C",1998,"populist",1,1,0.0118031064755759,"DEA5"
"21438","Germany","DE","Unna",3,"DEA5C",2002,"eurosceptic",1,1,0.0105993267045233,"DEA5"
"21439","Germany","DE","Unna",3,"DEA5C",2002,"farleft",1,1,0.0105993267045233,"DEA5"
"21440","Germany","DE","Unna",3,"DEA5C",2002,"non_democ",0,5,0.979180172932272,"DEA5"
"21441","Germany","DE","Unna",3,"DEA5C",2002,"non_democ",1,1,0.0105993267045233,"DEA5"
"21442","Germany","DE","Unna",3,"DEA5C",2002,"populist",1,1,0.0105993267045233,"DEA5"
"21443","Germany","DE","Unna",3,"DEA5C",2005,"eurosceptic",1,1,0.054469887703313,"DEA5"
"21444","Germany","DE","Unna",3,"DEA5C",2005,"farleft",1,1,0.054469887703313,"DEA5"
"21445","Germany","DE","Unna",3,"DEA5C",2005,"non_democ",0,6,0.932817807616992,"DEA5"
"21446","Germany","DE","Unna",3,"DEA5C",2005,"non_democ",1,1,0.054469887703313,"DEA5"
"21447","Germany","DE","Unna",3,"DEA5C",2005,"populist",1,1,0.054469887703313,"DEA5"
"21448","Germany","DE","Unna",3,"DEA5C",2009,"non_democ",0,8,0.989294627031508,"DEA5"
"21449","Germany","DE","Unna",3,"DEA5C",2013,"eurosceptic",1,1,0.0368507656784946,"DEA5"
"21450","Germany","DE","Unna",3,"DEA5C",2013,"farright",1,1,0.0368507656784946,"DEA5"
"21451","Germany","DE","Unna",3,"DEA5C",2013,"non_democ",0,8,0.952294381485708,"DEA5"
"21452","Germany","DE","Unna",3,"DEA5C",2013,"non_democ",1,1,0.0368507656784946,"DEA5"
"21453","Germany","DE","Unna",3,"DEA5C",2013,"populist",1,1,0.0368507656784946,"DEA5"
"21454","Germany","DE","Unna",3,"DEA5C",2017,"eurosceptic",1,1,0.102505872461406,"DEA5"
"21455","Germany","DE","Unna",3,"DEA5C",2017,"farright",1,1,0.102505872461406,"DEA5"
"21456","Germany","DE","Unna",3,"DEA5C",2017,"non_democ",0,6,0.888176199845712,"DEA5"
"21457","Germany","DE","Unna",3,"DEA5C",2017,"non_democ",1,1,0.102505872461406,"DEA5"
"21458","Germany","DE","Unna",3,"DEA5C",2017,"populist",1,1,0.102505872461406,"DEA5"
"21459","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1990,"eurosceptic",1,1,0.0600037959925165,"DEG0"
"21460","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1990,"farleft",1,1,0.0600037959925165,"DEG0"
"21461","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1990,"non_democ",0,7,0.926045931509449,"DEG0"
"21462","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1990,"non_democ",1,1,0.0600037959925165,"DEG0"
"21463","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1990,"populist",1,1,0.0600037959925165,"DEG0"
"21464","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1994,"eurosceptic",1,1,0.135687706437361,"DEG0"
"21465","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1994,"farleft",1,1,0.135687706437361,"DEG0"
"21466","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1994,"non_democ",0,6,0.839226234443159,"DEG0"
"21467","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1994,"non_democ",1,1,0.135687706437361,"DEG0"
"21468","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1994,"populist",1,1,0.135687706437361,"DEG0"
"21469","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1998,"eurosceptic",1,1,0.18288327084811,"DEG0"
"21470","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1998,"farleft",1,1,0.18288327084811,"DEG0"
"21471","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1998,"non_democ",0,7,0.79820650521836,"DEG0"
"21472","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1998,"non_democ",1,1,0.18288327084811,"DEG0"
"21473","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",1998,"populist",1,1,0.18288327084811,"DEG0"
"21474","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2002,"eurosceptic",1,1,0.15242209631728,"DEG0"
"21475","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2002,"farleft",1,1,0.15242209631728,"DEG0"
"21476","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2002,"non_democ",0,5,0.830736543909348,"DEG0"
"21477","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2002,"non_democ",1,1,0.15242209631728,"DEG0"
"21478","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2002,"populist",1,1,0.15242209631728,"DEG0"
"21479","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2005,"eurosceptic",1,1,0.249839755003205,"DEG0"
"21480","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2005,"farleft",1,1,0.249839755003205,"DEG0"
"21481","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2005,"non_democ",0,6,0.731030553379389,"DEG0"
"21482","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2005,"non_democ",1,1,0.249839755003205,"DEG0"
"21483","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2005,"populist",1,1,0.249839755003205,"DEG0"
"21484","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2009,"non_democ",0,8,0.985588320570327,"DEG0"
"21485","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2013,"eurosceptic",1,1,0.0523296274293474,"DEG0"
"21486","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2013,"farright",1,1,0.0523296274293474,"DEG0"
"21487","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2013,"non_democ",0,9,0.93122294831537,"DEG0"
"21488","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2013,"non_democ",1,1,0.0523296274293474,"DEG0"
"21489","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2013,"populist",1,1,0.0523296274293474,"DEG0"
"21490","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2017,"eurosceptic",1,1,0.228733983241498,"DEG0"
"21491","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2017,"farright",1,1,0.228733983241498,"DEG0"
"21492","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2017,"non_democ",0,9,0.756398552378468,"DEG0"
"21493","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2017,"non_democ",1,1,0.228733983241498,"DEG0"
"21494","Germany","DE","Unstrut-Hainich-Kreis",3,"DEG09",2017,"populist",1,1,0.228733983241498,"DEG0"
"21495","Germany","DE","Unterallgau",3,"DE27C",1990,"eurosceptic",1,1,0.000836895119108109,"DE27"
"21496","Germany","DE","Unterallgau",3,"DE27C",1990,"farleft",1,1,0.000836895119108109,"DE27"
"21497","Germany","DE","Unterallgau",3,"DE27C",1990,"non_democ",0,8,0.99061481902143,"DE27"
"21498","Germany","DE","Unterallgau",3,"DE27C",1990,"non_democ",1,1,0.000836895119108109,"DE27"
"21499","Germany","DE","Unterallgau",3,"DE27C",1990,"populist",1,1,0.000836895119108109,"DE27"
"21500","Germany","DE","Unterallgau",3,"DE27C",1994,"eurosceptic",1,1,0.00303668986938074,"DE27"
"21501","Germany","DE","Unterallgau",3,"DE27C",1994,"farleft",1,1,0.00303668986938074,"DE27"
"21502","Germany","DE","Unterallgau",3,"DE27C",1994,"non_democ",0,7,0.990529410133393,"DE27"
"21503","Germany","DE","Unterallgau",3,"DE27C",1994,"non_democ",1,1,0.00303668986938074,"DE27"
"21504","Germany","DE","Unterallgau",3,"DE27C",1994,"populist",1,1,0.00303668986938074,"DE27"
"21505","Germany","DE","Unterallgau",3,"DE27C",1998,"eurosceptic",1,1,0.0046436186215647,"DE27"
"21506","Germany","DE","Unterallgau",3,"DE27C",1998,"farleft",1,1,0.0046436186215647,"DE27"
"21507","Germany","DE","Unterallgau",3,"DE27C",1998,"non_democ",0,8,0.987612656803882,"DE27"
"21508","Germany","DE","Unterallgau",3,"DE27C",1998,"non_democ",1,1,0.0046436186215647,"DE27"
"21509","Germany","DE","Unterallgau",3,"DE27C",1998,"populist",1,1,0.0046436186215647,"DE27"
"21510","Germany","DE","Unterallgau",3,"DE27C",2002,"eurosceptic",1,1,0.00495193004492971,"DE27"
"21511","Germany","DE","Unterallgau",3,"DE27C",2002,"farleft",1,1,0.00495193004492971,"DE27"
"21512","Germany","DE","Unterallgau",3,"DE27C",2002,"non_democ",0,5,0.987257838542925,"DE27"
"21513","Germany","DE","Unterallgau",3,"DE27C",2002,"non_democ",1,1,0.00495193004492971,"DE27"
"21514","Germany","DE","Unterallgau",3,"DE27C",2002,"populist",1,1,0.00495193004492971,"DE27"
"21515","Germany","DE","Unterallgau",3,"DE27C",2005,"eurosceptic",1,1,0.0261535795623329,"DE27"
"21516","Germany","DE","Unterallgau",3,"DE27C",2005,"farleft",1,1,0.0261535795623329,"DE27"
"21517","Germany","DE","Unterallgau",3,"DE27C",2005,"non_democ",0,7,0.958547876027329,"DE27"
"21518","Germany","DE","Unterallgau",3,"DE27C",2005,"non_democ",1,1,0.0261535795623329,"DE27"
"21519","Germany","DE","Unterallgau",3,"DE27C",2005,"populist",1,1,0.0261535795623329,"DE27"
"21520","Germany","DE","Unterallgau",3,"DE27C",2009,"non_democ",0,10,0.986652797103603,"DE27"
"21521","Germany","DE","Unterallgau",3,"DE27C",2013,"eurosceptic",1,1,0.0503372623833208,"DE27"
"21522","Germany","DE","Unterallgau",3,"DE27C",2013,"farright",1,1,0.0503372623833208,"DE27"
"21523","Germany","DE","Unterallgau",3,"DE27C",2013,"non_democ",0,10,0.94113238400218,"DE27"
"21524","Germany","DE","Unterallgau",3,"DE27C",2013,"non_democ",1,1,0.0503372623833208,"DE27"
"21525","Germany","DE","Unterallgau",3,"DE27C",2013,"populist",1,1,0.0503372623833208,"DE27"
"21526","Germany","DE","Unterallgau",3,"DE27C",2017,"eurosceptic",1,1,0.152202287721297,"DE27"
"21527","Germany","DE","Unterallgau",3,"DE27C",2017,"farright",1,1,0.152202287721297,"DE27"
"21528","Germany","DE","Unterallgau",3,"DE27C",2017,"non_democ",0,8,0.840179885139304,"DE27"
"21529","Germany","DE","Unterallgau",3,"DE27C",2017,"non_democ",1,1,0.152202287721297,"DE27"
"21530","Germany","DE","Unterallgau",3,"DE27C",2017,"populist",1,1,0.152202287721297,"DE27"
"21531","Germany","DE","Vechta",3,"DE94F",1990,"eurosceptic",1,1,0.00121014003048924,"DE94"
"21532","Germany","DE","Vechta",3,"DE94F",1990,"farleft",1,1,0.00121014003048924,"DE94"
"21533","Germany","DE","Vechta",3,"DE94F",1990,"non_democ",0,7,0.991167549387858,"DE94"
"21534","Germany","DE","Vechta",3,"DE94F",1990,"non_democ",1,1,0.00121014003048924,"DE94"
"21535","Germany","DE","Vechta",3,"DE94F",1990,"populist",1,1,0.00121014003048924,"DE94"
"21536","Germany","DE","Vechta",3,"DE94F",1994,"eurosceptic",1,1,0.00336715319805387,"DE94"
"21537","Germany","DE","Vechta",3,"DE94F",1994,"farleft",1,1,0.00336715319805387,"DE94"
"21538","Germany","DE","Vechta",3,"DE94F",1994,"non_democ",0,6,0.98937937581583,"DE94"
"21539","Germany","DE","Vechta",3,"DE94F",1994,"non_democ",1,1,0.00336715319805387,"DE94"
"21540","Germany","DE","Vechta",3,"DE94F",1994,"populist",1,1,0.00336715319805387,"DE94"
"21541","Germany","DE","Vechta",3,"DE94F",1998,"eurosceptic",1,1,0.0043215448155138,"DE94"
"21542","Germany","DE","Vechta",3,"DE94F",1998,"farleft",1,1,0.0043215448155138,"DE94"
"21543","Germany","DE","Vechta",3,"DE94F",1998,"non_democ",0,7,0.987213150624983,"DE94"
"21544","Germany","DE","Vechta",3,"DE94F",1998,"non_democ",1,1,0.0043215448155138,"DE94"
"21545","Germany","DE","Vechta",3,"DE94F",1998,"populist",1,1,0.0043215448155138,"DE94"
"21546","Germany","DE","Vechta",3,"DE94F",2002,"eurosceptic",1,1,0.00492339888921682,"DE94"
"21547","Germany","DE","Vechta",3,"DE94F",2002,"farleft",1,1,0.00492339888921682,"DE94"
"21548","Germany","DE","Vechta",3,"DE94F",2002,"non_democ",0,5,0.987000617101768,"DE94"
"21549","Germany","DE","Vechta",3,"DE94F",2002,"non_democ",1,1,0.00492339888921682,"DE94"
"21550","Germany","DE","Vechta",3,"DE94F",2002,"populist",1,1,0.00492339888921682,"DE94"
"21551","Germany","DE","Vechta",3,"DE94F",2005,"eurosceptic",1,1,0.0206283549522777,"DE94"
"21552","Germany","DE","Vechta",3,"DE94F",2005,"farleft",1,1,0.0206283549522777,"DE94"
"21553","Germany","DE","Vechta",3,"DE94F",2005,"non_democ",0,6,0.967819230820717,"DE94"
"21554","Germany","DE","Vechta",3,"DE94F",2005,"non_democ",1,1,0.0206283549522777,"DE94"
"21555","Germany","DE","Vechta",3,"DE94F",2005,"populist",1,1,0.0206283549522777,"DE94"
"21556","Germany","DE","Vechta",3,"DE94F",2009,"non_democ",0,8,0.991303607655095,"DE94"
"21557","Germany","DE","Vechta",3,"DE94F",2013,"eurosceptic",1,1,0.0221807370531702,"DE94"
"21558","Germany","DE","Vechta",3,"DE94F",2013,"farright",1,1,0.0221807370531702,"DE94"
"21559","Germany","DE","Vechta",3,"DE94F",2013,"non_democ",0,8,0.971126322339763,"DE94"
"21560","Germany","DE","Vechta",3,"DE94F",2013,"non_democ",1,1,0.0221807370531702,"DE94"
"21561","Germany","DE","Vechta",3,"DE94F",2013,"populist",1,1,0.0221807370531702,"DE94"
"21562","Germany","DE","Vechta",3,"DE94F",2017,"eurosceptic",1,1,0.0694424565740681,"DE94"
"21563","Germany","DE","Vechta",3,"DE94F",2017,"farright",1,1,0.0694424565740681,"DE94"
"21564","Germany","DE","Vechta",3,"DE94F",2017,"non_democ",0,6,0.923843601587405,"DE94"
"21565","Germany","DE","Vechta",3,"DE94F",2017,"non_democ",1,1,0.0694424565740681,"DE94"
"21566","Germany","DE","Vechta",3,"DE94F",2017,"populist",1,1,0.0694424565740681,"DE94"
"21567","Germany","DE","Verden",3,"DE93B",1990,"eurosceptic",1,1,0.00326262065604397,"DE93"
"21568","Germany","DE","Verden",3,"DE93B",1990,"farleft",1,1,0.00326262065604397,"DE93"
"21569","Germany","DE","Verden",3,"DE93B",1990,"non_democ",0,7,0.988871891372331,"DE93"
"21570","Germany","DE","Verden",3,"DE93B",1990,"non_democ",1,1,0.00326262065604397,"DE93"
"21571","Germany","DE","Verden",3,"DE93B",1990,"populist",1,1,0.00326262065604397,"DE93"
"21572","Germany","DE","Verden",3,"DE93B",1994,"eurosceptic",1,1,0.0112911018996516,"DE93"
"21573","Germany","DE","Verden",3,"DE93B",1994,"farleft",1,1,0.0112911018996516,"DE93"
"21574","Germany","DE","Verden",3,"DE93B",1994,"non_democ",0,6,0.980622027820868,"DE93"
"21575","Germany","DE","Verden",3,"DE93B",1994,"non_democ",1,1,0.0112911018996516,"DE93"
